Date,Estevan,Weyburn,Oxbow,Yellow Grass North,Melita,Kipling,Temp.Mean,SD,Temp.Roll,day,mth,yr
2/23/2015,-10.5,-13.2,-16.3,-12.5,-14.3,-13.1,-13.31666667,1.757286418,-13.2,23,2,2015
2/24/2015,-7.1,-7.2,-9.3,-6.8,-7.1,-10.9,-8.066666667,1.51510909,-7.2,24,2,2015
2/25/2015,-18.9,-19.6,-17.3,-18,-18.5,-19.6,-18.65,0.830160627,-19.6,25,2,2015
2/26/2015,-23.7,-25,-23,-23,-20.9,-21.9,-22.91666667,1.295397837,-25,26,2,2015
2/27/2015,-18.3,-20.1,-21.3,-19.8,-21.1,-18.8,-19.9,1.096965511,-20.1,27,2,2015
2/28/2015,-18,-19.1,-18.5,-17.5,-15.5,-18.8,-17.9,1.193035345,-19.1,28,2,2015
3/1/2015,-12.8,-13.6,-12.5,-13.3,-12.9,-12.4,-12.91666667,0.421966297,-13.6,1,3,2015
3/2/2015,-10.7,-11.3,-11.5,-11.5,-11.4,-11.4,-11.3,0.276887462,-11.3,2,3,2015
3/3/2015,-18.6,-20.2,-18.3,-18.5,-16.3,-20.3,-18.7,1.340397951,-20.2,3,3,2015
3/4/2015,-24.6,-25.6,-23.3,-25.3,-22.6,-23.9,-24.21666667,1.063667659,-25.6,4,3,2015
3/5/2015,-13.5,-12.6,-17.5,-13.5,-16.1,-15.9,-14.85,1.750952122,-12.6,5,3,2015
3/6/2015,-4.8,-5.8,-4.5,-4.3,-5.3,-6,-5.116666667,0.636177823,-5.8,6,3,2015
3/7/2015,-2,-4.4,-2.5,-2,-3,-3.5,-2.9,0.856348839,-4.4,7,3,2015
3/8/2015,0.6,-0.5,-1,-0.8,-1.4,-3,-1.016666667,1.080766189,-0.5,8,3,2015
3/9/2015,4.1,1.1,1.8,2,-0.6,0.2,1.433333333,1.490711985,1.1,9,3,2015
3/10/2015,4.4,3.2,3.3,3.5,3.3,1.4,3.183333333,0.893339552,3.2,10,3,2015
3/11/2015,3.5,1.8,3,2,3.9,0.4,2.433333333,1.178511302,1.8,11,3,2015
3/12/2015,4.5,2.5,4,2.5,2.9,2.6,3.166666667,0.790920701,2.5,12,3,2015
3/13/2015,6.7,5.8,4.8,6,4.9,2.3,5.083333333,1.404061569,5.8,13,3,2015
3/14/2015,8.2,7.2,6.5,7,6.7,5.5,6.85,0.809835374,7.2,14,3,2015
3/15/2015,7.2,6.8,9,6,8.4,6.1,7.25,1.116169043,6.8,15,3,2015
3/16/2015,-0.6,-0.6,1,0.8,1.6,-0.3,0.316666667,0.857159391,-0.6,16,3,2015
3/17/2015,-1.2,-0.5,-0.8,0.8,0.4,-1.2,-0.66,0.591945943,-0.5,17,3,2015
3/18/2015,1.4,2.3,1,0.8,1.2,1.4,1.46,0.445421149,2.3,18,3,2015
3/19/2015,4.2,3.8,4.8,3.5,3.6,3.2,3.85,0.522015325,3.8,19,3,2015
3/20/2015,0.3,0.1,-2.5,-0.3,-2.1,-2.4,-1.15,1.202428099,0.1,20,3,2015
3/21/2015,-4.5,-4.1,-7.3,-3.3,-6.6,-6.3,-5.35,1.458023777,-4.1,21,3,2015
3/22/2015,0.7,0.5,-2.3,0,-3.7,-3.3,-1.35,1.810846947,0.5,22,3,2015
3/23/2015,-1.3,-2,-2.8,-1.5,-1.3,-3.2,-2.016666667,0.742555647,-2,23,3,2015
3/24/2015,-1.6,-1.9,-1,-1.5,-1.3,-1.8,-1.516666667,0.302305952,-1.9,24,3,2015
3/25/2015,-1,-2.4,-2,-1.3,-2.4,-2.5,-1.933333333,0.58214164,-2.4,25,3,2015
3/26/2015,-0.5,0.8,-2.5,0.5,-3.6,-3.2,-1.416666667,1.758234594,0.8,26,3,2015
3/27/2015,6,6.1,3.8,6.5,-0.5,2,3.983333333,2.547820419,6.1,27,3,2015
3/28/2015,10.4,9.5,8.3,10,5.3,7.1,8.433333333,1.782943883,9.5,28,3,2015
3/29/2015,7,6.8,6,7.3,6.8,5.5,6.566666667,0.618241233,6.8,29,3,2015
3/30/2015,8.4,7.9,7.5,8.5,8.2,6.6,7.85,0.65,7.9,30,3,2015
3/31/2015,9.5,9.7,7,11,7.2,6.8,8.533333333,1.607966279,9.7,31,3,2015
4/1/2015,7.1,6.8,7,8.5,8.4,6.7,7.416666667,0.742555647,6.8,1,4,2015
4/2/2015,-1.7,-1.7,-1.8,-1.5,-0.2,-4.7,-1.933333333,1.352364185,-1.7,2,4,2015
4/3/2015,-0.8,-1,-1,0.5,-1,-3.3,-1.1,1.119523708,-1,3,4,2015
4/4/2015,0.7,0.6,-1,2,-2.2,-2.6,-0.416666667,1.653699556,0.6,4,4,2015
4/5/2015,-2.8,-1.9,-2.5,0,-2,-4.9,-2.35,1.447699324,-1.9,5,4,2015
4/6/2015,-2.8,-2.1,-1.8,-1.8,-1.1,-2,-1.933333333,0.502217306,-2.1,6,4,2015
4/7/2015,-0.8,-0.3,-1.8,1,-1.2,-1.7,-0.8,0.953939201,-0.3,7,4,2015
4/8/2015,1.1,2.5,0.8,4.5,1.5,2.8,2.2,1.251665557,2.5,8,4,2015
4/9/2015,6.2,6,6.5,8,6,4.6,6.216666667,0.99735762,6,9,4,2015
4/10/2015,6.7,7,5.8,7.3,4.6,6.1,6.25,0.895823643,7,10,4,2015
4/11/2015,12.9,12,5.8,11,12.3,12,12.04,0.61514226,12,11,4,2015
4/12/2015,7.2,7.1,10,9,8.6,7.3,8.2,1.084742673,7.1,12,4,2015
4/13/2015,6.5,6.3,5.8,7.3,6.7,5.4,6.333333333,0.612825877,6.3,13,4,2015
4/14/2015,11.9,11.7,10,10,11.7,9.9,10.86666667,0.903081146,11.7,14,4,2015
4/15/2015,11.5,10.7,15,10.5,14.8,12,12.41666667,1.825209273,10.7,15,4,2015
4/16/2015,7.5,6.3,8.8,8.5,9.8,7.9,8.133333333,1.093414631,6.3,16,4,2015
4/17/2015,9.8,9.3,10.3,12.5,9.9,9.6,10.23333333,1.057775444,9.3,17,4,2015
4/18/2015,11.4,8.6,12,10,10.8,9.1,10.31666667,1.208879187,8.6,18,4,2015
4/19/2015,2.5,1.6,4.3,6.8,4.7,4.2,4.016666667,1.656720321,1.6,19,4,2015
4/20/2015,2.6,1.9,2.3,3.5,4.2,1.8,2.716666667,0.866826908,1.9,20,4,2015
4/21/2015,1.2,1.3,2.8,2.5,2.8,1.6,2.033333333,0.684754619,1.3,21,4,2015
4/22/2015,3.1,3.3,2.5,3.3,2,3.7,2.983333333,0.566911712,3.3,22,4,2015
4/23/2015,2.9,4.5,3.5,3.3,3.9,3.4,3.583333333,0.504700131,4.5,23,4,2015
4/24/2015,7.3,8.2,8.3,7,7.8,6.9,7.583333333,0.552016505,8.2,24,4,2015
4/25/2015,9.8,9.5,8.8,9,8.8,9.3,9.2,0.36968455,9.5,25,4,2015
4/26/2015,7.2,5.4,8,5.5,10.6,4.7,6.9,2.001665973,5.4,26,4,2015
4/27/2015,9.5,9.2,9.5,10.5,9,8.5,9.366666667,0.610100174,9.2,27,4,2015
4/28/2015,10.1,10.3,10.3,12,10.1,10.8,10.6,0.668331255,10.3,28,4,2015
4/29/2015,13.8,14.3,15.8,13.5,14.3,15,14.45,0.763216876,14.3,29,4,2015
4/30/2015,12.4,12,13.3,15.3,13.3,13.5,13.3,1.044030651,12,30,4,2015
5/1/2015,12.7,11.6,12.5,13.5,13.9,13.7,12.98333333,0.800867585,11.6,1,5,2015
5/2/2015,13.4,12.3,15,14.8,16.1,13.2,14.13333333,1.280190958,12.3,2,5,2015
5/3/2015,9,8.4,9.3,11,10.3,8.5,9.416666667,0.944133936,8.4,3,5,2015
5/4/2015,10.3,10.2,10,11,9.8,10.3,10.26666667,0.372677996,10.2,4,5,2015
5/5/2015,16.3,16.7,15,16,15.9,16.6,16.08333333,0.563964144,16.7,5,5,2015
5/6/2015,13.9,13.6,13.5,13.5,15.6,13.6,13.95,0.75,13.6,6,5,2015
5/7/2015,5.9,6,8.8,6.8,9.2,5.8,7.083333333,1.398113809,6,7,5,2015
5/8/2015,3,2,3.3,3.5,3.4,2.2,2.9,0.588784058,2,8,5,2015
5/9/2015,4.6,3.7,4,4.3,3.8,4.4,4.133333333,0.324893145,3.7,9,5,2015
5/10/2015,5.7,4.9,5.3,6.8,4.9,6.9,5.75,0.824115688,4.9,10,5,2015
5/11/2015,5.9,7,7,8.8,7.1,6.1,6.983333333,0.937046186,7,11,5,2015
5/12/2015,8.6,8.7,6.8,8.5,5.9,6.1,7.7,1.140175425,8.7,12,5,2015
5/13/2015,7.2,6.6,5.8,7,7.2,6.1,6.76,0.527636238,6.6,13,5,2015
5/14/2015,6.5,7.5,7.8,9.5,7.2,8.3,7.8,0.938083152,7.5,14,5,2015
5/15/2015,8,8.2,8,9.8,10.4,9.7,9.016666667,0.97709888,8.2,15,5,2015
5/16/2015,7.8,11.1,8,10,8.5,11.5,9.78,1.435827288,11.1,16,5,2015
5/17/2015,5.2,4.8,8,5,4.4,1.7,4.22,1.287478155,4.8,17,5,2015
5/18/2015,4,3.5,8,5.5,4.9,4.1,4.4,0.709929574,3.5,18,5,2015
5/19/2015,7.7,7.3,7.8,8.3,7.9,8.7,7.95,0.446280928,7.3,19,5,2015
5/20/2015,12,12.6,12.5,13.8,13.9,12.8,12.93333333,0.692017983,12.6,20,5,2015
5/21/2015,14.3,13.5,14.5,15,15,15.1,14.56666667,0.558768487,13.5,21,5,2015
5/22/2015,15.4,14.7,15.8,15.5,16.4,17.2,15.83333333,0.79302515,14.7,22,5,2015
5/23/2015,16.4,15.5,17.3,17.5,17.9,17.6,17.03333333,0.827982823,15.5,23,5,2015
5/24/2015,16.3,16.5,17,18.5,18.3,18.2,17.46666667,0.89566859,16.5,24,5,2015
5/25/2015,16.4,16.9,17.3,17,19.1,18.4,17.51666667,0.933482131,16.9,25,5,2015
5/26/2015,19.5,18.1,19.3,18.5,20.2,19.3,19.15,0.682519841,18.1,26,5,2015
5/27/2015,15.4,14.8,16,17.5,16,14.3,15.66666667,1.02252411,14.8,27,5,2015
5/28/2015,14.4,14.2,16.8,17,15.4,14.8,15.43333333,1.104033011,14.2,28,5,2015
5/29/2015,9.2,8.7,8.5,10.5,8.3,6.8,8.666666667,1.102522361,8.7,29,5,2015
5/30/2015,8.3,9.5,6.8,9.8,5.9,5.9,7.7,1.596871942,9.5,30,5,2015
5/31/2015,13.7,13.6,13.3,14.5,13.1,9.9,13.01666667,1.461068863,13.6,31,5,2015
6/1/2015,18.9,18.7,18,20.5,18.3,16.2,18.43333333,1.274972767,18.7,1,6,2015
6/2/2015,13.7,14.5,14.3,13.5,13.6,14.1,13.95,0.373050488,14.5,2,6,2015
6/3/2015,12.2,12.6,13.5,15.5,13.9,13.9,13.6,1.061445555,12.6,3,6,2015
6/4/2015,12.8,13.8,11.8,10,13.4,13.5,12.55,1.311169961,13.8,4,6,2015
6/5/2015,17.9,16.4,16.8,15,16.4,15.6,16.35,0.91241438,16.4,5,6,2015
6/6/2015,19.2,18.9,19,19.3,19.9,18.7,19.16666667,0.381517438,18.9,6,6,2015
6/7/2015,19.4,19.9,19.3,21,20.6,19.5,19.95,0.639661369,19.9,7,6,2015
6/8/2015,20.4,21,20.5,22.5,21.3,20.9,21.1,0.695221787,21,8,6,2015
6/9/2015,18.3,18.5,20.8,20.8,19.7,19.5,19.6,0.98319208,18.5,9,6,2015
6/10/2015,15.8,16.4,16,19.8,17.3,17.5,17.13333333,1.346188034,16.4,10,6,2015
6/11/2015,16.8,17.1,16.8,17,18.5,17.8,17.33333333,0.6209312,17.1,11,6,2015
6/12/2015,21.7,21.1,21.3,22.8,20.8,21,21.45,0.665206735,21.1,12,6,2015
6/13/2015,16.3,16.1,21.3,16,18.5,16.6,16.7,0.923038461,16.1,13,6,2015
6/14/2015,14,12.8,14,14.5,17.3,13.5,14.35,1.419800455,12.8,14,6,2015
6/15/2015,12,12.5,12.8,14,14.1,12.2,12.93333333,0.827982823,12.5,15,6,2015
6/16/2015,14.2,14.4,12.5,15,14,14.5,14.1,0.778888096,14.4,16,6,2015
6/17/2015,18.1,17,17.8,19.5,17.7,17.2,17.88333333,0.811206235,17,17,6,2015
6/18/2015,14.2,12.8,13.5,13,13.6,11.6,13.11666667,0.813258193,12.8,18,6,2015
6/19/2015,16.6,16.7,16.5,16.3,17.3,16.7,16.68333333,0.307769755,16.7,19,6,2015
6/20/2015,18.1,17.4,17.3,17,16.6,16,17.06666667,0.657436097,17.4,20,6,2015
6/21/2015,17.4,16.1,16.3,16.5,17.5,15.8,16.6,0.637704216,16.1,21,6,2015
6/22/2015,15.6,16.5,17,18,18,15.9,16.83333333,0.935711257,16.5,22,6,2015
6/23/2015,18.4,18.7,17,23,18.9,17.7,18.95,1.920720351,18.7,23,6,2015
6/24/2015,18.5,18.2,18.8,18.5,18.9,17.7,18.43333333,0.398608691,18.2,24,6,2015
6/25/2015,20.1,20.2,18.8,20,20.1,20,19.86666667,0.48189441,20.2,25,6,2015
6/26/2015,20.4,21.3,18.8,21.5,20.3,20.5,20.46666667,0.87305339,21.3,26,6,2015
6/27/2015,22.1,22,20.8,22,22.7,21.3,21.81666667,0.609416843,22,27,6,2015
6/28/2015,20.3,22,20.8,22.5,20.7,21.2,21.34,0.811418511,22,28,6,2015
6/29/2015,22.8,23.6,20.8,23.3,22,23.6,23.06,0.605309838,23.6,29,6,2015
6/30/2015,17.8,17.5,18.3,18,18.4,17.4,17.9,0.374165739,17.5,30,6,2015
7/1/2015,19.3,19.2,18.5,18.8,18,18.4,18.7,0.454606057,19.2,1,7,2015
7/2/2015,19.8,20,18.8,20.3,19.7,20,19.76666667,0.471404521,20,2,7,2015
7/3/2015,19.5,20.7,19.5,21.8,21,20.1,20.43333333,0.827982823,20.7,3,7,2015
7/4/2015,22.5,20.8,22.3,22.3,23.5,23.1,22.41666667,0.845412457,20.8,4,7,2015
7/5/2015,16.7,17,18.8,19.3,17.5,17.8,17.85,0.928708781,17,5,7,2015
7/6/2015,15.2,15.3,14.3,16.5,14.1,14.3,14.95,0.832165849,15.3,6,7,2015
7/7/2015,16.6,17.3,14.5,17.5,15.5,16,16.23333333,1.038695763,17.3,7,7,2015
7/8/2015,15.1,15,15.8,15.5,16.6,14.4,15.4,0.690410506,15,8,7,2015
7/9/2015,21,21,18.5,22.5,20.1,20.6,20.61666667,1.196406657,21,9,7,2015
7/10/2015,23.8,23.9,20.5,23,22.5,24.3,23,1.267543556,23.9,10,7,2015
7/11/2015,25,24.8,20.5,24.5,24.3,22.7,24.26,0.816333265,24.8,11,7,2015
7/12/2015,23.7,23.5,22,24,25.5,22.7,23.56666667,1.09188929,23.5,12,7,2015
7/13/2015,22.3,23.1,22,22.3,22.5,21,22.2,0.632455532,23.1,13,7,2015
7/14/2015,21.4,21.9,21.5,22.3,22.6,22.2,21.98333333,0.429793232,21.9,14,7,2015
7/15/2015,22.4,22.6,21.3,22.5,23.2,22.2,22.36666667,0.567646212,22.6,15,7,2015
7/16/2015,21.7,22.9,21.5,23,22.6,22.1,22.3,0.574456265,22.9,16,7,2015
7/17/2015,16.9,17,21.5,17,17.1,15.8,16.76,0.484148737,17,17,7,2015
7/18/2015,17.6,17.6,21.5,18.3,17.9,15.9,17.46,0.821218607,17.6,18,7,2015
7/19/2015,19.4,19.3,20,19.5,20.1,18.3,19.43333333,0.587839736,19.3,19,7,2015
7/20/2015,17.4,17.8,17.8,19.3,18.3,17.3,17.98333333,0.671854812,17.8,20,7,2015
7/21/2015,19.2,17.8,16,21,17.5,17.7,18.28,1.696349021,6.820952381,21,7,2015
7/22/2015,19.2,24.2,21.5,21,22.7,21.8,22.55,1.05,24.2,22,7,2015
7/23/2015,20.3,19.2,19.8,21,20.9,20.7,20.18,0.617737808,19.2,23,7,2015
7/24/2015,20.7,20.2,21,20.8,20.8,20.5,20.66666667,0.256038192,20.2,24,7,2015
7/25/2015,22.1,23.2,21.5,23,21.4,21.8,22.16666667,0.699205899,23.2,25,7,2015
7/26/2015,22,22.2,20.5,24,22.3,21.2,22.03333333,1.081151649,22.2,26,7,2015
7/27/2015,22.5,21,22.3,20.3,22.2,20,21.38333333,0.999027305,21,27,7,2015
7/28/2015,16.6,16.7,16.5,16.8,20.1,16.5,17.2,1.30128142,16.7,28,7,2015
7/29/2015,20.4,19.7,20,19.5,20.1,17.8,19.58333333,0.847381588,19.7,29,7,2015
7/30/2015,18.1,18.5,18.8,19.5,19.8,17.5,18.54,0.765767589,18.5,30,7,2015
7/31/2015,18,18.3,19,19.5,19.2,17.4,18.38,0.658483105,18.3,31,7,2015
8/1/2015,21.7,21.5,20.3,22,20.5,19.1,20.85,0.996242942,21.5,1,8,2015
8/2/2015,17.6,18,17.8,19.5,18.3,16.7,17.98333333,0.839477351,18,2,8,2015
8/3/2015,16.8,18.2,17.8,19.5,17.9,17,17.86666667,0.88254682,18.2,3,8,2015
8/4/2015,19.1,20,17.8,20,16.8,18.1,18.63333333,1.175679473,20,4,8,2015
8/5/2015,20.9,21.2,18.8,22.5,18.6,17.1,19.85,1.833712082,21.2,5,8,2015
8/6/2015,16.7,16.1,16.5,17.5,17.4,15.2,16.56666667,0.782446306,16.1,6,8,2015
8/7/2015,17.7,17.4,17.5,16.8,19.5,16,17.48333333,1.063667659,17.4,7,8,2015
8/8/2015,17.3,17.7,17,18.5,17.9,15.6,17.33333333,0.906764701,17.7,8,8,2015
8/9/2015,17.9,18.6,17.5,19.5,17.9,17.1,18.08333333,0.779779171,18.6,9,8,2015
8/10/2015,19.9,21.7,19,21,20.1,20,20.28333333,0.859101598,21.7,10,8,2015
8/11/2015,23.9,23.6,22.3,25,23.5,23.6,23.65,0.788986692,23.6,11,8,2015
8/12/2015,27.6,25.8,25.8,25.5,26.3,25.3,26.05,0.758836829,25.8,12,8,2015
8/13/2015,26.9,25.7,25.5,26.5,24.3,24.1,25.5,1.032795559,25.7,13,8,2015
8/14/2015,27.7,28.6,26.5,27.8,27.5,26.1,27.36666667,0.835995747,28.6,14,8,2015
8/15/2015,22,20.9,26.5,24.3,24.9,23.3,23.65,1.84909888,20.9,15,8,2015
8/16/2015,14,14.2,15,15,16,13.9,14.68333333,0.735791335,14.2,16,8,2015
8/17/2015,13.5,13.6,14.5,14.5,15.4,15.2,14.45,0.718215381,13.6,17,8,2015
8/18/2015,15.8,14.2,15.5,15,15.8,13.8,15.01666667,0.775492675,14.2,18,8,2015
8/19/2015,13.8,14.7,13.8,16,15.5,15,14.8,0.814452782,14.7,19,8,2015
8/20/2015,18.8,18.8,17.5,18.5,19.1,18.3,18.5,0.513160144,18.8,20,8,2015
8/21/2015,16.5,18.2,16.3,16.8,16.5,15.5,16.63333333,0.807602763,18.2,21,8,2015
8/22/2015,12.4,11.3,12.5,11.8,14.1,12.1,12.36666667,0.87114229,11.3,22,8,2015
8/23/2015,12.1,11.7,12.5,13,13.2,11.1,12.22,0.788416134,11.7,23,8,2015
8/24/2015,12.4,13.2,12.5,13.8,13.1,12.2,12.94,0.578273292,13.2,24,8,2015
8/25/2015,17.2,18.8,14.8,19.3,14.1,15,16.53333333,2.021275725,18.8,25,8,2015
8/26/2015,17.6,17.8,18.5,18.8,20,17.2,18.31666667,0.924511883,17.8,26,8,2015
8/27/2015,19.8,19.9,18.8,19,19,18.4,19.15,0.534633831,19.9,27,8,2015
8/28/2015,21.4,20.8,22.5,21,21.9,19.9,21.25,0.826135582,20.8,28,8,2015
8/29/2015,21.4,22.6,20,23.5,21.9,22.1,21.91666667,1.076129897,22.6,29,8,2015
8/30/2015,21.5,22.3,22.8,21.3,24.2,21.6,22.28333333,0.999027305,22.3,30,8,2015
8/31/2015,18.6,18.6,18.8,18.8,19.1,17.8,18.61666667,0.40173236,18.6,31,8,2015
9/1/2015,19.8,19.3,18,22,20,19.8,19.81666667,1.180983583,19.3,1,9,2015
9/2/2015,22.6,22.4,21.5,21.5,23.1,21.2,22.05,0.689806736,22.4,2,9,2015
9/3/2015,21.5,21.4,22,20.3,25.9,21.2,22.05,1.795132307,21.4,3,9,2015
9/4/2015,17.2,16.3,16,17.3,18.3,14.8,16.65,1.11168041,16.3,4,9,2015
9/5/2015,13.9,13.8,13.5,12,15,12.5,13.45,0.977667292,13.8,5,9,2015
9/6/2015,13.7,12.9,16.3,13.3,15.7,14.2,14.35,1.24331546,12.9,6,9,2015
9/7/2015,12.1,10.9,12.5,11.8,13.1,10.2,11.76666667,0.96896279,10.9,7,9,2015
9/8/2015,12.9,12.9,12.3,13,12.3,11.4,12.46666667,0.555777733,12.9,8,9,2015
9/9/2015,12.1,11,11.3,11.8,11.1,9.2,11.08333333,0.926312882,11,9,9,2015
9/10/2015,9.6,10.2,9,11,9.2,8.8,9.633333333,0.760847481,10.2,10,9,2015
9/11/2015,13.5,13,10.8,14,11.6,12.4,12.55,1.095064686,13,11,9,2015
9/12/2015,17.8,18.2,16,20.3,17.8,18.2,18.05,1.25399362,18.2,12,9,2015
9/13/2015,17.4,15.7,17.3,17,19.8,16.3,17.25,1.284198842,15.7,13,9,2015
9/14/2015,14,13.8,12.8,13.5,12.8,11.3,13.03333333,0.899382504,13.8,14,9,2015
9/15/2015,13.1,11.7,11.3,10.8,12.6,10.7,11.7,0.888819442,11.7,15,9,2015
9/16/2015,11.8,9.7,14,11,14.1,12,12.1,1.564182428,9.7,16,9,2015
9/17/2015,10.6,9.9,12.3,13,10.8,11.3,11.31666667,1.047881461,9.9,17,9,2015
9/18/2015,11.8,10.8,9.8,11,11.2,10.8,10.9,0.597215762,10.8,18,9,2015
9/19/2015,14.5,13.7,14,14.8,14.4,12.4,13.96666667,0.784573486,13.7,19,9,2015
9/20/2015,16.6,15.3,14.5,16.8,15.8,15.1,15.68333333,0.815304987,15.3,20,9,2015
9/21/2015,8,9.7,14.3,15,15,13.2,12.53333333,2.717637863,9.7,21,9,2015
9/22/2015,6.5,6.3,7,15,9.5,7.3,7.32,1.146123903,6.3,22,9,2015
9/23/2015,11.3,12.3,10.8,13,11.4,9.6,11.4,1.078579312,12.3,23,9,2015
9/24/2015,13.6,14.3,13,14.8,13.5,13.1,13.71666667,0.641396047,14.3,24,9,2015
9/25/2015,18.9,21.8,18,21.3,16.5,18.9,19.23333333,1.829085989,21.8,25,9,2015
9/26/2015,20.7,20.4,20,23,21.9,21.5,21.25,1.011187421,20.4,26,9,2015
