Date,Estevan,Weyburn,Oxbow,Yellow Grass North,Melita,Kipling,Temp.Mean,SD,Temp.Roll,day,mth,yr
9/27/2015,12.9,11.7,15.3,12.5,14.3,11.8,13.08333333,1.312017107,11.7,27,9,2015
9/28/2015,7.7,6.9,7.5,7.5,7.9,6.1,7.266666667,0.604611905,6.9,28,9,2015
9/29/2015,10.7,10.1,8.8,10.5,8.4,8.6,9.516666667,0.940596737,10.1,29,9,2015
9/30/2015,15.3,14.4,13,15.3,16,13.9,14.65,1.00124922,14.4,30,9,2015
10/1/2015,15.3,14.4,13.3,12.5,14.9,12.7,13.35,0.942072184,-1.726190476,1,10,2015
10/2/2015,10.9,11.7,11,12.5,13.5,10.8,11.73333333,0.984321537,11.7,2,10,2015
10/3/2015,9,8.5,8.8,8,10.8,10.2,9.216666667,0.973681445,8.5,3,10,2015
10/4/2015,9.6,7.9,8.8,8.5,9.2,8.1,8.683333333,0.592780641,7.9,4,10,2015
10/5/2015,6.1,5,7.3,5.8,8.8,5,6.333333333,1.348661888,5,5,10,2015
10/6/2015,6.6,5.5,6.8,7,7.6,5.8,6.55,0.71121961,5.5,6,10,2015
10/7/2015,11.3,11,9,10,7.2,7.2,9.283333333,1.647641412,11,7,10,2015
10/8/2015,9.4,8.6,11.5,9.5,9,9.4,9.566666667,0.91772666,8.6,8,10,2015
10/9/2015,12.2,12.3,10.3,13.5,9.1,11,11.4,1.444529912,12.3,9,10,2015
10/10/2015,19.2,18.1,19,19.3,17.8,16.6,18.33333333,0.955103252,18.1,10,10,2015
10/11/2015,13.1,12.6,12.3,14.3,15.7,12.5,13.41666667,1.214381415,12.6,11,10,2015
10/12/2015,8.2,7.6,12.3,8,7.7,6.2,7.54,0.703135833,7.6,12,10,2015
10/13/2015,9.1,7.8,8,9.8,8.2,8.9,8.633333333,0.699205899,7.8,13,10,2015
10/14/2015,9.1,7.7,8.8,9,10.1,7.8,8.75,0.818026079,7.7,14,10,2015
10/15/2015,4.5,4.8,8.8,6.5,4.7,4.9,5.08,0.722218803,4.8,15,10,2015
10/16/2015,5.2,5.5,8.8,7.5,4.5,4.6,5.46,1.08554134,5.5,16,10,2015
10/17/2015,6,6.4,4.5,5.8,3.6,5.6,5.316666667,0.963356401,6.4,17,10,2015
10/18/2015,9.9,11.7,9.5,11.5,11.1,10.4,10.68333333,0.813258193,11.7,18,10,2015
10/19/2015,8.7,8.1,10,9.8,9.8,9.5,9.316666667,0.686577664,8.1,19,10,2015
10/20/2015,7.5,7,8.3,7.3,10.6,6.1,7.8,1.411854572,7,20,10,2015
10/21/2015,7.7,7.6,7,8.8,7.2,6.5,7.466666667,0.715697018,7.6,21,10,2015
10/22/2015,10.1,10.8,7.5,10,7.4,10.2,9.333333333,1.356056374,10.8,22,10,2015
10/23/2015,6.6,6.5,10,9,7.2,7.1,7.733333333,1.305969202,6.5,23,10,2015
10/24/2015,6.2,4.3,3.8,6.5,5.6,4.6,5.166666667,0.997775303,4.3,24,10,2015
10/25/2015,3.4,3.9,2.8,5.3,1.5,4,3.483333333,1.165356407,3.9,25,10,2015
10/26/2015,2.8,1.9,3,3,3.1,3.9,2.95,0.585234996,1.9,26,10,2015
10/27/2015,3.4,1.9,3,3.8,4,2.8,3.5,0.458257569,9.601904762,27,10,2015
10/28/2015,0.8,0.8,3,0.5,1,-1.1,0.4,0.766811581,0.8,28,10,2015
10/29/2015,-1.2,-0.1,3,1.5,-0.5,-0.7,-0.2,0.920869155,-0.1,29,10,2015
10/30/2015,5.8,6.7,3,7,5.8,5.5,6.16,0.581721583,6.7,30,10,2015
10/31/2015,4.9,5.2,3,8,4.8,4.4,5.46,1.295530779,5.2,31,10,2015
11/1/2015,6,4.5,3,5.3,7,4.4,5.44,0.972830921,4.5,1,11,2015
11/2/2015,1.7,0.8,3,1.5,4.4,2.9,2.26,1.265859392,0.8,2,11,2015
11/3/2015,3.1,2.8,3,3.5,3,2,2.88,0.495580468,2.8,3,11,2015
11/4/2015,1.5,1.4,3,2.5,2.6,0.3,1.66,0.840476056,1.4,4,11,2015
11/5/2015,1.4,1.5,3,2.5,1.8,0.4,1.52,0.67941151,1.5,5,11,2015
11/6/2015,-0.3,-1.1,3,2,-1.1,-0.5,-0.2,1.145425685,-1.1,6,11,2015
11/7/2015,2.3,2,3,3,2.2,0.7,2.04,0.74993333,2,7,11,2015
11/8/2015,6.7,6.5,3,8.3,6.2,7.1,6.96,0.731026675,6.5,8,11,2015
11/9/2015,3.3,1.9,3,1,5.1,4.8,3.22,1.594239631,1.9,9,11,2015
11/10/2015,0.9,0.6,3,0.8,1.6,0,0.78,0.515363949,0.6,10,11,2015
11/11/2015,-0.3,0.8,3,2,0.8,-0.8,0.5,0.975704873,0.8,11,11,2015
11/12/2015,-0.3,-1.6,3,-0.3,0.3,-0.6,-0.5,0.62289646,-1.6,12,11,2015
11/13/2015,1.8,1.5,3,1.3,0.4,0.2,1.04,0.628012739,1.5,13,11,2015
11/14/2015,5.8,4.6,6,5.5,5.5,4.3,5.283333333,0.620259802,4.6,14,11,2015
11/15/2015,5,5.6,5,5,6,4.5,5.183333333,0.484481395,5.6,15,11,2015
11/16/2015,2.3,0.8,2.8,0,4.6,2.6,2.183333333,1.476952568,0.8,16,11,2015
11/17/2015,-1.5,-1.2,-1,2.5,0.4,-1.5,-0.383333333,1.441546238,-1.2,17,11,2015
11/18/2015,-1.6,-1.5,-3.3,-2,0.4,-2.5,-2.18,0.661513416,-1.5,18,11,2015
11/19/2015,-7,-7.6,-6.8,-7,-8.2,-10.4,-7.833333333,1.240519604,-7.6,19,11,2015
11/20/2015,-9,-9.7,-9.3,-8.5,-9,-11.3,-9.466666667,0.89566859,-9.7,20,11,2015
11/21/2015,-7.7,-6.3,-7.5,-5,-6.9,-8.4,-6.966666667,1.094937847,-6.3,21,11,2015
11/22/2015,2,2.7,-1.5,0.8,-0.6,-1.3,0.35,1.607015868,2.7,22,11,2015
11/23/2015,-2.6,-3.3,-2,-2,-0.1,-1.9,-1.983333333,0.971968221,-3.3,23,11,2015
11/24/2015,-1.5,-0.7,-2.5,-1.5,0,-1.6,-1.3,0.781024968,-0.7,24,11,2015
11/25/2015,-8,-7.8,-7.8,-9,-9.6,-9.3,-8.583333333,0.740307744,-7.8,25,11,2015
11/26/2015,-14.3,-15.3,-14,-5.5,-9.6,-13.3,-12.48,3.548746257,-15.3,26,11,2015
11/27/2015,-10.7,-10,-10.3,-9.8,-9.7,-9.2,-9.95,0.471699057,-10,27,11,2015
11/28/2015,-7.1,-7.1,-6,-7,-6.4,-6.5,-6.683333333,0.413991412,-7.1,28,11,2015
11/29/2015,-8.5,-6.7,-8,-5.5,-7.9,-4.4,-6.833333333,1.47158267,-6.7,29,11,2015
11/30/2015,-8.3,-6.8,-7.8,-6.3,-8.2,-5.1,-7.083333333,1.145158892,-6.8,30,11,2015
12/1/2015,-6.2,-6.7,-5.5,-5.5,-5.3,-3.6,-5.466666667,0.96378882,-6.7,1,12,2015
12/2/2015,-5.1,-4.7,-4.3,-2,-4.8,-3.2,-4.016666667,1.085382677,-4.7,2,12,2015
12/3/2015,-1.1,0.4,0.8,2.3,1.4,0.4,0.7,1.039230485,0.4,3,12,2015
12/4/2015,2.1,2.2,0.5,1.3,3.9,4.2,2.366666667,1.318669363,2.2,4,12,2015
12/5/2015,0.7,-0.1,1.8,1,1.5,0.5,0.9,0.629814788,-0.1,5,12,2015
12/6/2015,0.9,0.4,-1,1,1.8,0,0.516666667,0.876387788,0.4,6,12,2015
12/7/2015,3.9,5.5,3.3,6.5,3.2,2.8,4.2,1.34412301,5.5,7,12,2015
12/8/2015,2.6,2.8,1,2.8,1.7,1.1,2,0.768114575,2.8,8,12,2015
12/9/2015,6.5,4.4,3.8,3.5,4.7,4,4.483333333,0.98220274,4.4,9,12,2015
12/10/2015,-0.2,-0.6,3.8,-1.5,-1.9,-4.1,-1.66,1.363231455,-0.6,10,12,2015
12/11/2015,-5.7,-5.2,3.8,-4,-5.3,-6.7,-5.38,0.870402206,-5.2,11,12,2015
12/12/2015,-5.3,-5.4,-5,-5,-8.7,-6.3,-5.95,1.304798835,-5.4,12,12,2015
12/13/2015,-1.4,-2,-3,-2,-4.6,-2.1,-2.516666667,1.043099015,-2,13,12,2015
12/14/2015,-5.3,-4.4,-7.8,-3.8,-6.8,-7.7,-5.966666667,1.562761089,-4.4,14,12,2015
12/15/2015,-4.3,-4,-6,-4.5,-6.2,-5.6,-5.1,0.86409876,-4,15,12,2015
12/16/2015,-6.6,-7,-5.5,-5.9,-5.1,-6.1,-6.033333333,0.636832439,-7,16,12,2015
12/17/2015,-11.3,-12.1,-11.5,-12,-9.2,-13.1,-11.53333333,1.18977122,-12.1,17,12,2015
12/18/2015,-15.5,-15.4,-14,-13.3,-15.2,-15.4,-14.8,0.842614977,-15.4,18,12,2015
12/19/2015,-10.3,-10.1,-14.5,-11,-13.4,-13.9,-12.2,1.78325545,-10.1,19,12,2015
12/20/2015,-8.8,-9.6,-8.5,-8.8,-9.8,-7.2,-8.783333333,0.845412457,-9.6,20,12,2015
12/21/2015,-4.4,-8.9,-5.8,-5.3,-8.7,-6.9,-6.666666667,1.679947089,-8.9,21,12,2015
12/22/2015,-7,-9.9,-5.8,-8,-9.4,-9.5,-8.76,1.089219904,-9.9,22,12,2015
12/23/2015,-9.9,-9.7,-5.8,-9.5,-9.2,-10.9,-9.84,0.578273292,-9.7,23,12,2015
12/24/2015,-8.5,-8.6,-5.8,-8.5,-10.8,-11.5,-9.58,1.301383879,-8.6,24,12,2015
12/25/2015,-18.4,-20.3,-5.8,-23,-17,-21.5,-20.04,2.139719608,-20.3,25,12,2015
12/26/2015,-22.2,-24,-5.8,-22.8,-23.5,-21.7,-22.84,0.835703297,-24,26,12,2015
12/27/2015,-19,-21.1,-22.3,-18.5,-20.1,-17.8,-19.8,1.547040185,-21.1,27,12,2015
12/28/2015,-15.1,-15.8,-15.3,-11.5,-16.4,-12,-14.35,1.889223827,-15.8,28,12,2015
12/29/2015,-16.9,-17.1,-17.5,-15.8,-18,-16.5,-16.96666667,0.701585506,-17.1,29,12,2015
12/30/2015,-15,-14.7,-13,-12.8,-13,-13.9,-13.73333333,0.867307455,-14.7,30,12,2015
12/31/2015,-10.4,-10.1,-10.8,-9.5,-10.3,-10.6,-10.28333333,0.413991412,-10.1,31,12,2015
1/1/2016,-5.9,-5.6,-6.3,-4,-6.5,-5.7,-5.666666667,0.809663853,-5.6,1,1,2016
1/2/2016,-9.4,-10,-6.5,-5.5,-7.7,-6.1,-7.533333333,1.675974012,-10,2,1,2016
1/3/2016,-11.2,-12.8,-10,-10.8,-11.8,-9,-10.93333333,1.220200348,-12.8,3,1,2016
1/4/2016,-7.8,-8.6,-10,-8.8,-8.2,-5.9,-7.86,1.038460399,-8.6,4,1,2016
1/5/2016,-12.1,-12.5,-10,-10.8,-11.7,-10.9,-11.6,0.663324958,-12.5,5,1,2016
1/6/2016,-6.6,-6.6,-8,-7,-7.5,-6.6,-7.05,0.534633831,-6.6,6,1,2016
1/7/2016,-7.8,-9.3,-8.5,-5.8,-7.5,-7.9,-7.86,1.160344776,-9.3,7,1,2016
1/8/2016,-16,-16.9,-15.8,-17,-13.5,-17.8,-16.16666667,1.364632633,-16.9,8,1,2016
1/9/2016,-22.7,-23.4,-20.8,-20,-22,-22,-21.81666667,1.131984491,-23.4,9,1,2016
1/10/2016,-20.8,-22.3,-22.5,-19.8,-22.6,-22.6,-21.76666667,1.081151649,-22.3,10,1,2016
1/11/2016,-17.2,-18.3,-17,-14.3,-19.2,-18.7,-17.45,1.609088769,-18.3,11,1,2016
1/12/2016,-16.4,-15.8,-16.5,-14.3,-19.4,-16.2,-16.43333333,1.517307557,-15.8,12,1,2016
1/13/2016,-8.4,-10.9,-12.5,-9.8,-11.1,-11.2,-10.65,1.276388133,-10.9,13,1,2016
1/14/2016,-9.9,-9.4,-11,-8.5,-13.3,-12.7,-10.8,1.730125236,-9.4,14,1,2016
1/15/2016,-16.3,-18.8,-17.3,-21,-20.6,-20.7,-19.11666667,1.806854234,-18.8,15,1,2016
1/16/2016,-28.1,-29.5,-27,-28,-27.3,-26.8,-27.78333333,0.904464237,-29.5,16,1,2016
1/17/2016,-23.1,-25,-23.5,-23.5,-20.5,-20.9,-22.75,1.570297212,-25,17,1,2016
1/18/2016,-21.2,-21.1,-20.3,-18,-19.1,-16.7,-19.4,1.64721988,-21.1,18,1,2016
1/19/2016,-9.8,-9.3,-11.5,-9.3,-11.5,-11.2,-10.43333333,0.986013297,-9.3,19,1,2016
1/20/2016,-9.5,-10.1,-7.3,-9.3,-8.7,-10.1,-9.166666667,0.96378882,-10.1,20,1,2016
1/21/2016,-15.2,-15.4,-12.3,-11.5,-16.5,-13.7,-14.1,1.771063711,-15.4,21,1,2016
1/22/2016,-7.9,-7.3,-11,-6.8,-11.7,-8.7,-8.9,1.83757086,-7.3,22,1,2016
1/23/2016,-1.6,-1.8,-2.8,-2,-0.5,-2.1,-1.8,0.690410506,-1.8,23,1,2016
1/24/2016,-5.5,-6,-5.5,-5.5,-5.3,-6.2,-5.666666667,0.319722102,-6,24,1,2016
1/25/2016,-5.7,-6.1,-4.8,-5.5,-4,-5.7,-5.26,0.760526134,-6.1,25,1,2016
1/26/2016,-6.3,-7.4,-2.3,-5.5,-6.5,-3.7,-5.24,1.917915535,-7.4,26,1,2016
1/27/2016,-0.1,-0.1,-3,-5.5,-1.7,-2.8,-1.54,1.256343902,-0.1,27,1,2016
1/28/2016,-3.5,-4.2,-3.8,-5.5,-1.7,-3.7,-3.8,0.254950976,-4.2,28,1,2016
1/29/2016,1.8,2.2,0.3,-5.5,1.9,2.1,1.66,0.694550214,2.2,29,1,2016
1/30/2016,-1.9,-2.1,-1.8,0,-0.1,-3.3,-1.533333333,1.158543146,-2.1,30,1,2016
1/31/2016,-5.4,-5.7,-5.8,-3,-3.2,-7.5,-5.1,1.566312017,-5.7,31,1,2016
2/1/2016,-7.1,-7.4,-7.3,-5.5,-5.2,-6.5,-6.5,0.866025404,-7.4,1,2,2016
2/2/2016,-8.2,-8.9,-8,-7.8,-9.8,-11,-8.95,1.133945913,-8.9,2,2,2016
2/3/2016,-7.1,-7.5,-9.5,-4.8,-8.3,-9.3,-7.75,1.57876534,-7.5,3,2,2016
2/4/2016,-5.7,-8.4,-6,-8.3,-7.4,-7.9,-7.283333333,1.066796867,-8.4,4,2,2016
2/5/2016,-5,-5.8,-4.8,-4.5,-6.5,-6.9,-5.583333333,0.88960041,-5.8,5,2,2016
2/6/2016,1.4,0.5,-0.8,0.5,1.9,-0.6,0.483333333,0.971968221,0.5,6,2,2016
2/7/2016,-2.2,-2.4,-4.5,-1,-1.6,-6.5,-3.033333333,1.890913947,-2.4,7,2,2016
2/8/2016,-5.1,-5.2,-6.5,-3.5,-7.1,-7.5,-5.816666667,1.366768289,-5.2,8,2,2016
2/9/2016,-3.3,-3.9,-4.5,-3,-6.1,-4.5,-4.216666667,1.010637862,-3.9,9,2,2016
2/10/2016,-8,-6.7,-11.8,-5,-12.5,-11.3,-9.216666667,2.810347942,-6.7,10,2,2016
2/11/2016,-9.1,-9.7,-10.8,-8,-15.5,-11.7,-10.8,2.40970261,-9.7,11,2,2016
2/12/2016,-15.4,-16,-19.8,-15,-22.2,-20,-18.06666667,2.726821511,-16,12,2,2016
2/13/2016,-11.2,-9.5,-12.5,-7.8,-16,-13.1,-11.68333333,2.626414963,-9.5,13,2,2016
2/14/2016,-3.2,-1.5,-5,-7.8,-5.4,-4.7,-3.96,1.437497826,-1.5,14,2,2016
2/15/2016,-4.2,-3.9,-4.3,-2.8,-6.5,-4.3,-4.333333333,1.099494833,-3.9,15,2,2016
2/16/2016,-4.4,-3.9,-7,-1.3,-10,-6.1,-5.45,2.715848548,-3.9,16,2,2016
2/17/2016,-2,-3.3,-4.5,-1.8,-4.1,-6.1,-3.14,1.08554134,-3.3,17,2,2016
2/18/2016,-0.7,-0.6,0.3,3,-0.4,-0.5,0.183333333,1.300534078,-0.6,18,2,2016
2/19/2016,3,1.6,2.8,3,2.6,1,2.333333333,0.763034876,1.6,19,2,2016
2/20/2016,-3,-5.1,-4,3,-5.1,-8.9,-5.22,1.99939991,-5.1,20,2,2016
2/21/2016,-4.4,-4.1,-5.3,3,-6.2,-6.2,-5.24,0.87772433,-4.1,21,2,2016
2/22/2016,0.1,-1.4,-5.3,0,1.8,0.3,0.16,1.017054571,-1.4,22,2,2016
2/23/2016,-0.7,-1,-1.3,0.3,-0.4,-4.4,-1.25,1.495270321,-1,23,2,2016
2/24/2016,-3.5,-3.4,-2.8,-0.8,-4,-4.2,-3.116666667,1.12903597,-3.4,24,2,2016
2/25/2016,-4.4,-4,-3.3,-3.3,-4.2,-6.9,-4.35,1.21483881,-4,25,2,2016
2/26/2016,3.4,4.6,2.8,5.3,1.5,0,2.933333333,1.792267341,4.6,26,2,2016
2/27/2016,1.8,2.7,1.3,3.8,-2.8,-0.1,1.116666667,2.12243309,2.7,27,2,2016
2/28/2016,-1.1,-1.9,-1,3.8,-4.3,-3.5,-1.333333333,2.592724864,-1.9,28,2,2016
2/29/2016,-13.4,-13.3,-12.8,-11.8,-15.6,-16.7,-13.93333333,1.680938891,-13.3,29,2,2016
3/1/2016,-8.5,-8.2,-11,-7,-10.6,-11.3,-9.433333333,1.613140484,-8.2,1,3,2016
3/2/2016,-3.8,-4.1,-5.3,-3.3,-3.6,-4.9,-4.166666667,0.7110243,-4.1,2,3,2016
3/3/2016,-1,-1.2,-2.3,-0.5,-3,-3.8,-1.966666667,1.169995252,-1.2,3,3,2016
3/4/2016,-2.8,-2.7,0.3,-0.5,-1.9,-1.6,-1.74,1.11821286,-2.7,4,3,2016
3/5/2016,4.5,5.3,3.3,-0.5,2.9,0.5,3.3,1.639512123,5.3,5,3,2016
3/6/2016,7.6,7.2,3.3,8.3,6.8,5.1,7,1.071447619,7.2,6,3,2016
3/7/2016,4,3.8,3.3,3.8,3.5,2.2,3.46,0.649923072,3.8,7,3,2016
3/8/2016,-1.9,-1.5,3.3,-0.3,-0.4,-4.2,-1.66,1.412232276,-1.5,8,3,2016
3/9/2016,0.3,-0.8,0.3,0,1.9,-1.6,0.016666667,1.079222972,-0.8,9,3,2016
3/10/2016,5.1,5.4,5.8,5.3,4.8,3.6,5,0.695221787,5.4,10,3,2016
3/11/2016,9.2,7.6,8.8,8,7.5,8.3,8.233333333,0.612825877,7.6,11,3,2016
3/12/2016,8,7.9,7,8,6.2,6.9,7.333333333,0.682316316,7.9,12,3,2016
3/13/2016,7.7,6,7,7.5,9.3,7.8,7.66,1.048045801,6,13,3,2016
3/14/2016,6.3,4.7,7.8,6.3,9,6.4,6.75,1.347528602,4.7,14,3,2016
3/15/2016,-0.2,0.5,0.3,0,2.9,0.5,0.666666667,1.030641656,0.5,15,3,2016
3/16/2016,-1.7,-2.3,0.8,0.5,1,-1,-0.45,1.281600562,-2.3,16,3,2016
3/17/2016,-4.2,-5,-4.5,-4.5,-2.4,-5.3,-4.316666667,0.929904416,-5,17,3,2016
3/18/2016,-4.1,-4.2,-3.3,-3.5,-0.8,-5.3,-3.533333333,1.379210724,-4.2,18,3,2016
3/19/2016,-4.5,-3.8,-4,-3,-3.1,-4.4,-3.8,0.58022984,-3.8,19,3,2016
3/20/2016,-0.1,0.6,-2,0.8,-1.7,-1.4,-0.633333333,1.114550233,0.6,20,3,2016
3/21/2016,0.5,2.1,0.8,1.5,1.5,-0.1,1.05,0.729725976,2.1,21,3,2016
3/22/2016,-3.1,-3.7,-6,-3.3,-6.5,-5.8,-4.733333333,1.393636331,-3.7,22,3,2016
3/23/2016,-2.3,-5.4,-5.3,-3.3,-9.3,-9.8,-5.9,2.801785145,-5.4,23,3,2016
3/24/2016,3.1,2.6,1,2.3,3,0,2,1.12989675,2.6,24,3,2016
3/25/2016,-3.8,-3.8,-4.5,4,-2.9,-5,-2.666666667,3.051593391,-3.8,25,3,2016
3/26/2016,0.6,1.1,-0.8,2,-0.5,-0.5,0.316666667,1.008987391,1.1,26,3,2016
3/27/2016,2.6,1.6,2.8,3.5,2.1,1,2.266666667,0.815815883,1.6,27,3,2016
3/28/2016,2.9,3.6,1.8,4,2.2,1.3,2.633333333,0.960324019,3.6,28,3,2016
3/29/2016,4.6,5.9,4,6.5,4.3,5,5.05,0.884590301,5.9,29,3,2016
3/30/2016,2.7,2,4,3.5,4.7,3.8,3.34,0.926498786,2,30,3,2016
3/31/2016,0,-1.1,4,0.5,1,-0.5,-0.02,0.73593478,-1.1,31,3,2016
4/1/2016,0.7,0.8,0.3,2,-0.2,-0.8,0.466666667,0.874960317,0.8,1,4,2016
4/2/2016,7.9,7.7,5.8,9.3,1.2,7,6.483333333,2.584193405,7.7,2,4,2016
4/3/2016,2.5,3.7,1,3,-3.4,-3.5,0.55,2.942079763,3.7,3,4,2016
4/4/2016,2.4,2.1,1.3,3.5,0.3,0.5,1.683333333,1.114176328,2.1,4,4,2016
4/5/2016,2.4,3.3,6.5,5,6.1,2.8,4.74,1.473227749,3.3,5,4,2016
4/6/2016,2.4,3.5,4,5,2.8,2,3.46,1.022936948,3.5,6,4,2016
4/7/2016,1.2,0.8,2.8,3.8,0.2,0.5,1.55,1.306075547,0.8,7,4,2016
4/8/2016,-1.2,-0.2,-1.3,0,-3.5,-2.5,-1.45,1.228481447,-0.2,8,4,2016
4/9/2016,8.7,7.6,-1.3,8.8,5.8,5,7.18,1.534144713,7.6,9,4,2016
4/10/2016,-3.4,-3.7,-2.3,-1,-2.1,-4,-2.75,1.046820583,-3.7,10,4,2016
4/11/2016,-3.5,-3.8,-3,-3,-2.5,-3.3,-3.183333333,0.413991412,-3.8,11,4,2016
4/12/2016,7.9,9.1,5.5,10,4.1,7.3,7.316666667,2.015288785,9.1,12,4,2016
4/13/2016,10.2,11.5,9,10.8,9.9,11.5,10.48333333,0.893339552,11.5,13,4,2016
4/14/2016,10.2,9,10.5,11,11.8,9.3,10.3,0.955684746,9,14,4,2016
4/15/2016,4.8,4.7,3,4,5,2.3,3.966666667,1.001110495,4.7,15,4,2016
4/16/2016,2.5,3.7,1.8,5.5,0.6,1.3,2.566666667,1.630609974,3.7,16,4,2016
4/17/2016,6.8,5.3,5.5,6,2.3,4.8,5.116666667,1.404061569,5.3,17,4,2016
4/18/2016,7.7,7.7,7.8,8.5,8.8,7.8,8.05,0.434932945,7.7,18,4,2016
4/19/2016,9,9,7.8,11.5,9,10.5,9.8,1.029563014,9,19,4,2016
4/20/2016,12.5,12.4,12.5,13.5,14.5,13.8,13.2,0.791622806,12.4,20,4,2016
4/21/2016,4.7,4.3,4.8,6.5,4.5,4.8,4.933333333,0.722649446,4.3,21,4,2016
4/22/2016,7.5,8.7,6.5,9.5,5.1,6.5,7.3,1.469693846,8.7,22,4,2016
4/23/2016,6.7,8.2,6.3,9.3,7,5.5,7.166666667,1.251221625,8.2,23,4,2016
4/24/2016,4.5,5.4,6.3,5.5,6.4,4.8,5.32,0.655438784,5.4,24,4,2016
4/25/2016,7.3,6.9,6.3,8,6.5,4.8,6.7,1.071447619,6.9,25,4,2016
4/26/2016,4.4,6,6.3,7,5.8,5.3,5.7,0.85322916,6,26,4,2016
4/27/2016,9.2,9.5,6.3,10.5,8.5,9.3,9.4,0.64498062,9.5,27,4,2016
4/28/2016,7.3,7.6,7.3,8.5,6,7.5,7.366666667,0.734090518,7.6,28,4,2016
4/29/2016,7.7,8.4,6.5,7.5,5.9,7.5,7.25,0.820060973,8.4,29,4,2016
4/30/2016,7.7,9.9,6.5,9.5,7.7,8.5,8.66,0.906862724,9.9,30,4,2016
