Date,Estevan,Weyburn,Oxbow,Yellow Grass North,Melita,Kipling,Temp.Mean,SD,Temp.Roll,day,mth,yr
12/5/2016,-9,-8.8,-9.8,-8.3,-6.2,-8.5,-8.433333333,1.105541597,-8.8,5,12,2016
12/6/2016,-14.3,-14.9,-9.8,-15.5,-9.5,-15,-13.84,2.203270297,-14.9,6,12,2016
12/7/2016,-17.2,-17.5,-16.3,-17,-13.5,-16.5,-16.33333333,1.329995823,-17.5,7,12,2016
12/8/2016,-22.7,-23.3,-20.5,-20.5,-20.3,-19.8,-21.18333333,1.31708854,-23.3,8,12,2016
12/9/2016,-27.7,-28.2,-27.5,-25,-26.4,-26.3,-26.85,1.071991915,-28.2,9,12,2016
12/10/2016,-26.3,-27.5,-29.8,-25.5,-28.1,-25.5,-27.11666667,1.538848776,-27.5,10,12,2016
12/11/2016,-21.1,-21.6,-24.3,-20.5,-22,-22,-21.91666667,1.188018892,-21.6,11,12,2016
12/12/2016,-21.2,-19.4,-21.8,-19.3,-21.1,-21.5,-20.71666667,0.99233171,-19.4,12,12,2016
12/13/2016,-18.1,-17.8,-18.3,-17,-18,-18.5,-17.95,0.478713554,-17.8,13,12,2016
12/14/2016,-24.1,-24.3,-23,-20.8,-23.6,-23.5,-23.21666667,1.159621586,-24.3,14,12,2016
12/15/2016,-22.4,-24.1,-25.3,-21.5,-24.5,-22.3,-23.35,1.361065759,-24.1,15,12,2016
12/16/2016,-24.6,-25.7,-24.3,-23.5,-24,-25.3,-24.56666667,0.747588716,-25.7,16,12,2016
12/17/2016,-29.8,-30.6,-31,-28,-29.7,-29.5,-29.76666667,0.94985379,-30.6,17,12,2016
12/18/2016,-16.8,-17.5,-22.3,-16,-18.9,-17.5,-18.16666667,2.044233081,-17.5,18,12,2016
12/19/2016,-3.3,-1.8,-7.3,-1.5,-2.5,-5.5,-3.65,2.091052367,-1.8,19,12,2016
12/20/2016,-6,-5.2,-5.5,-3.8,-5.5,-6.5,-5.416666667,0.835497191,-5.2,20,12,2016
12/21/2016,-4.5,-5.8,-8,-6,-4.9,-7.5,-6.116666667,1.269404935,-5.8,21,12,2016
12/22/2016,-5,-5.5,-4.8,-2,-6.2,-5.8,-4.883333333,1.371637302,-5.5,22,12,2016
12/23/2016,-10.8,-9.8,-11.3,-8,-9.1,-8.3,-9.55,1.21483881,-9.8,23,12,2016
12/24/2016,-12.1,-12.7,-15.8,-14.5,-14.2,-18.3,-14.6,2.047763007,-12.7,24,12,2016
12/25/2016,-16,-15.8,-15.8,-15.3,-15,-16.3,-15.68,0.470744092,-15.8,25,12,2016
12/26/2016,-17.1,-16.3,-13.8,-14.3,-13.3,-14.8,-14.93333333,1.349897115,-16.3,26,12,2016
12/27/2016,-15.2,-13,-16.5,-12.8,-17.3,-11.3,-14.35,2.14378948,-13,27,12,2016
12/28/2016,-5.6,-4.3,-16.5,-5,-5.9,-5.8,-5.32,0.597996656,-4.3,28,12,2016
12/29/2016,-9.9,-9.9,-16.5,-7.5,-8.1,-9.3,-8.94,0.974884609,-9.9,29,12,2016
12/30/2016,-10,-9.7,-16.5,-8.5,-12.4,-10.3,-10.18,1.267122725,-9.7,30,12,2016
12/31/2016,-9.2,-10,-16.5,-9.3,-10.4,-11,-9.98,0.676461381,-10,31,12,2016
1/1/2017,-14.4,-14.3,-16.5,-14.2,-13.7,-15.8,-14.48,0.702566723,-14.3,1,1,2017
1/2/2017,-16.4,-18.1,-16.5,-18.7,-17.1,-19.8,-18.02,1.192308685,-18.1,2,1,2017
1/3/2017,-24.1,-23.6,-16.5,-22.6,-23.1,-24.3,-23.54,0.628012739,-23.6,3,1,2017
1/4/2017,-22.2,-21.6,-24,-20.7,-24.5,-23.3,-22.71666667,1.338427768,-21.6,4,1,2017
1/5/2017,-22.1,-21.1,-23.8,-19.3,-23.2,-22,-21.91666667,1.457642694,-21.1,5,1,2017
1/6/2017,-22,-21.5,-21.3,-20.8,-22.8,-19.5,-21.31666667,1.02211654,-21.5,6,1,2017
1/7/2017,-26.6,-22.8,-25,-24.8,-27,-20.5,-24.45,2.23140464,-22.8,7,1,2017
1/8/2017,-22.4,-22.1,-24.5,-20.9,-22.2,-20,-22.01666667,1.394532976,-22.1,8,1,2017
1/9/2017,-20.9,-20.7,-22.8,-20.2,-20.6,-21.8,-21.16666667,0.876863096,-20.7,9,1,2017
1/10/2017,-20.6,-22.2,-21.5,-21.3,-19.9,-21.5,-21.16666667,0.734090518,-22.2,10,1,2017
1/11/2017,-24.4,-19.9,-23.3,-20.9,-24.1,-22.5,-22.51666667,1.639529065,-19.9,11,1,2017
1/12/2017,-23.3,-22.1,-28.5,-22.5,-24.4,-26,-24.46666667,2.215601248,-22.1,12,1,2017
1/13/2017,-24,-21.3,-26.5,-20.6,-25.6,-23.8,-23.63333333,2.117125934,-21.3,13,1,2017
1/14/2017,-17.2,-17.3,-16,-15.2,-18.7,-13.8,-16.36666667,1.5860503,-17.3,14,1,2017
1/15/2017,-12.9,-12.5,-13.8,-11.4,-13.7,-10.5,-12.46666667,1.18977122,-12.5,15,1,2017
1/16/2017,-11,-9,-9.8,-6.8,-11,-7.5,-9.183333333,1.608743471,-9,16,1,2017
1/17/2017,-5.7,-4.4,-7.8,-3.1,-7.6,-3.8,-5.4,1.804623691,-4.4,17,1,2017
1/18/2017,0.2,-0.1,0.3,0.5,-3.2,0.8,-0.25,1.347528602,-0.1,18,1,2017
1/19/2017,-2.2,-2.4,-1.8,0.2,-3.8,1.5,-1.416666667,1.757286418,-2.4,19,1,2017
1/20/2017,-8.3,-6,-9.5,-3,-6.2,-2,-5.833333333,2.658738214,-6,20,1,2017
1/21/2017,-7,-7.4,-7.5,-5.8,-1.7,-5,-5.733333333,2.01301322,-7.4,21,1,2017
1/22/2017,-2.9,-3.7,-4,-3.5,-2.1,-5.3,-3.583333333,0.983898143,-3.7,22,1,2017
1/23/2017,-5.5,-6.6,-6.8,-6.6,-5.5,-7,-6.333333333,0.604611905,-6.6,23,1,2017
1/24/2017,-8,-8.9,-8,-8.9,-6.2,-9,-8.166666667,0.97410928,-8.9,24,1,2017
1/25/2017,-12.3,-12.8,-8.8,-11.2,-10.2,-11,-11.05,1.318774684,-12.8,25,1,2017
1/26/2017,-12.9,-12.1,-13.5,-11.3,-10.6,-10.8,-11.86666667,1.068747969,-12.1,26,1,2017
1/27/2017,-5.9,-4.1,-6.5,-2.4,-7.2,-4.8,-5.15,1.600781059,-4.1,27,1,2017
1/28/2017,-0.5,-0.5,-3,0.1,-2.3,-1,-1.2,1.092397974,-0.5,28,1,2017
1/29/2017,-2,-0.6,-2.3,0.7,-5.8,-2.3,-2.05,1.99394918,-0.6,29,1,2017
1/30/2017,1.1,1.4,-0.3,0.7,-0.7,0.3,0.416666667,0.740307744,1.4,30,1,2017
1/31/2017,-10.6,-11.6,-9.3,-11.2,-11,-11,-10.78333333,0.726674312,-11.6,31,1,2017
2/1/2017,-18,-17.2,-19.3,-11.2,-19.4,-19.5,-18.68,0.919565115,-17.2,1,2,2017
2/2/2017,-18.1,-15.9,-19.5,-14.7,-19.6,-17.8,-17.6,1.788854382,-15.9,2,2,2017
2/3/2017,-16,-16,-16.5,-13.4,-17.4,-16.5,-15.96666667,1.239175353,-16,3,2,2017
2/4/2017,-14.5,-15,-14.5,-14.2,-15.6,-15.8,-14.93333333,0.593483127,-15,4,2,2017
2/5/2017,-19.3,-19,-21.8,-17.4,-20.8,-18.5,-19.46666667,1.453348624,-19,5,2,2017
2/6/2017,-16.8,-16.5,-17.3,-16.8,-16.9,-17,-16.88333333,0.240947205,-16.5,6,2,2017
2/7/2017,-24.4,-25.8,-22.3,-25.5,-24,-22.8,-24.13333333,1.282792094,-25.8,7,2,2017
2/8/2017,-26.2,-25.5,-26.5,-25.7,-25.5,-26.3,-25.95,0.398956973,-25.5,8,2,2017
2/9/2017,-17.9,-18.2,-14,-16.6,-18.2,-14.3,-16.53333333,1.771690969,-18.2,9,2,2017
2/10/2017,-1.4,-1.5,-6.5,-2.1,-5.6,-9,-4.35,2.877933286,-1.5,10,2,2017
2/11/2017,-5.3,-4.8,-6,-5.3,-3.5,-6.8,-5.283333333,1.018850114,-4.8,11,2,2017
2/12/2017,-5.3,-4.1,-6.3,-2.9,-6,-7.5,-5.35,1.500833102,-4.1,12,2,2017
2/13/2017,-3.1,-1.5,-3,-0.8,-3.3,-2.3,-2.333333333,0.91408728,-1.5,13,2,2017
2/14/2017,-4.4,-4.1,-4.8,-2.2,-4.1,-3.3,-3.816666667,0.851306186,-4.1,14,2,2017
2/15/2017,-1.4,0.2,-5,1.3,-4.2,-1.3,-1.733333333,2.235819512,0.2,15,2,2017
2/16/2017,2.4,3.2,2.5,4.9,0.4,3.5,2.816666667,1.358205515,3.2,16,2,2017
2/17/2017,2.3,4.5,3.8,5.3,2.8,4,3.783333333,1.00235833,4.5,17,2,2017
2/18/2017,-1.9,-1.6,-1,-0.6,-0.2,2,-0.55,1.275081697,-1.6,18,2,2017
2/19/2017,-0.1,-0.1,-0.8,-0.4,0.2,0,-0.2,0.321455025,-0.1,19,2,2017
2/20/2017,1.5,3,1.8,3.7,-0.6,1.8,1.866666667,1.346188034,3,20,2,2017
2/21/2017,1.1,-0.4,-1.3,1.4,-1.1,0,-0.05,1.017758976,-0.4,21,2,2017
2/22/2017,-1.1,-1.5,0.3,-0.8,0.3,-2.3,-0.85,0.934077085,-1.5,22,2,2017
2/23/2017,-3.5,-3.5,-4.5,-3.4,-3.6,-6,-4.083333333,0.933482131,-3.5,23,2,2017
2/24/2017,-6.9,-5,-8.3,-4.2,-10,-5.8,-6.7,1.976528944,-5,24,2,2017
2/25/2017,-12.3,-11.9,-10,-11.3,-13.5,-12,-11.83333333,1.054619468,-11.9,25,2,2017
2/26/2017,-12.6,-10.4,-12.3,-9.4,-14.5,-12.3,-11.91666667,1.636476567,-10.4,26,2,2017
2/27/2017,-14.4,-15.2,-14,-14.3,-15.3,-16.3,-14.91666667,0.777638876,-15.2,27,2,2017
2/28/2017,-14.4,-12.6,-17,-11.7,-16.6,-14,-14.38333333,1.927361466,-12.6,28,2,2017
3/1/2017,-12.5,-11.6,-14,-10.9,-13.9,-13.5,-12.73333333,1.172840806,-11.6,1,3,2017
3/2/2017,-13.4,-12.8,-14,-12.5,-18,-13.8,-14.1,2.001999001,-12.8,2,3,2017
3/3/2017,-6.2,-6.2,-12.3,-3.4,-9.1,-7.3,-7.416666667,2.762496858,-6.2,3,3,2017
3/4/2017,0.3,0.1,-3.8,1.5,-1.3,0.5,-0.45,1.708556896,0.1,4,3,2017
3/5/2017,0.8,-0.5,-1.8,1.1,-0.7,0.8,-0.05,1.037223859,-0.5,5,3,2017
3/6/2017,-5.6,-6.4,-7.8,-8,-5.6,-9.8,-7.2,1.5011107,-6.4,6,3,2017
3/7/2017,-12.1,-12.2,-13,-12,-12.1,-14,-12.56666667,0.722649446,-12.2,7,3,2017
3/8/2017,-14.3,-14.3,-14,-13.9,-12.8,-15.3,-14.1,0.73711148,-14.3,8,3,2017
3/9/2017,-19,-18.9,-18,-18.2,-21.2,-19.3,-19.1,1.042433051,-18.9,9,3,2017
3/10/2017,-20.8,-20.5,-22,-19.6,-23.3,-21.5,-21.28333333,1.176742207,-20.5,10,3,2017
3/11/2017,-17.7,-18.1,-18.5,-17.6,-18.1,-18,-18,0.294392029,-18.1,11,3,2017
3/12/2017,-17.3,-17.3,-17,-16.8,-18.9,-16,-17.21666667,0.870663859,-17.3,12,3,2017
3/13/2017,-17.4,-16.7,-17,-16.5,-20,-17.8,-17.68,1.251239386,-16.7,13,3,2017
3/14/2017,-8.4,-9,-11.3,-7.5,-9.6,-10.3,-9.35,1.23928743,-9,14,3,2017
3/15/2017,-3.5,-2.6,-5.3,-1.7,-4.3,-2.5,-3.316666667,1.20611866,-2.6,15,3,2017
3/16/2017,1.1,2.9,-0.8,4,-0.5,2.3,1.5,1.74642492,2.9,16,3,2017
3/17/2017,-2.6,-1.3,-0.8,0.2,-3.4,-2.3,-1.7,1.2,-1.3,17,3,2017
3/18/2017,-0.7,-0.3,-2.8,2.2,-4.7,0,-1.05,2.188416475,-0.3,18,3,2017
3/19/2017,1.8,4.1,2,3.7,1.7,3.8,2.85,1.027537509,4.1,19,3,2017
3/20/2017,-3.3,-2.4,-2,-2.1,-3.9,-2,-2.616666667,0.728964258,-2.4,20,3,2017
3/21/2017,-9.3,-8.2,-11.8,-6.8,-12.8,-10,-9.816666667,2.035040267,-8.2,21,3,2017
3/22/2017,-2.9,-2.6,-11.8,-1.2,-6.2,-4.5,-3.48,1.717439955,-2.6,22,3,2017
3/23/2017,0.3,1.7,-11.8,1.8,-1.4,2.3,0.94,1.345511055,1.7,23,3,2017
3/24/2017,-0.1,0.3,-11.8,1.1,-2.7,-0.5,-0.38,1.274990196,0.3,24,3,2017
3/25/2017,6.4,7.7,3,8.1,0.7,5.3,5.2,2.620432534,7.7,25,3,2017
3/26/2017,7.2,5.8,3.3,5.3,2.6,6.8,5.166666667,1.697710877,5.8,26,3,2017
3/27/2017,0.7,3,1.3,3.3,-0.3,0.8,1.466666667,1.284090686,3,27,3,2017
3/28/2017,2,2.1,1.3,1.8,1,1.3,1.64,0.422374242,2.1,28,3,2017
3/29/2017,6.7,7.9,5.5,8.8,4.7,7,6.766666667,1.375580685,7.9,29,3,2017
3/30/2017,9,10.2,5,10.2,5.9,9.3,8.266666667,2.055615615,10.2,30,3,2017
3/31/2017,2.6,3.6,1.5,2.5,2.3,3,2.583333333,0.641396047,3.6,31,3,2017
4/1/2017,7.4,7.7,5,5.9,5.2,4.5,5.95,1.206579187,7.7,1,4,2017
4/2/2017,7.7,6.9,8.3,6.9,7.7,8,7.583333333,0.524139506,6.9,2,4,2017
4/3/2017,5,4.9,8.3,4.8,5.5,5,5.04,0.241660919,4.9,3,4,2017
4/4/2017,5.2,4.1,6.5,4.4,6,4.8,5.166666667,0.849836586,4.1,4,4,2017
4/5/2017,3.2,3.4,3.5,3,3.7,2.8,3.266666667,0.303681119,3.4,5,4,2017
4/6/2017,6.5,7.6,3.5,7.7,5.3,4.8,6.38,1.17541482,7.6,6,4,2017
4/7/2017,13.3,14.7,11.3,15.2,11,13.3,13.13333333,1.564892613,14.7,7,4,2017
4/8/2017,11.6,9.2,13,9.7,12.2,12.5,11.36666667,1.424390708,9.2,8,4,2017
4/9/2017,2.3,0.6,13,-1,1.9,-0.8,0.6,1.349073756,0.6,9,4,2017
4/10/2017,0.8,0.3,-0.3,-0.7,-0.6,-1.3,-0.3,0.68556546,0.3,10,4,2017
4/11/2017,6.1,5.5,4.5,5.5,5.1,5,5.283333333,0.49805176,5.5,11,4,2017
4/12/2017,6.2,5.4,6,5.7,6.8,6,6.016666667,0.433653728,5.4,12,4,2017
4/13/2017,10.8,11.8,6,9.9,9.7,9.3,10.3,0.896660471,11.8,13,4,2017
4/14/2017,12.5,9,14.3,7.6,15,12.8,11.86666667,2.690518331,9,14,4,2017
4/15/2017,6.7,4.8,6,6.4,8.5,6.3,6.45,1.09658561,4.8,15,4,2017
4/16/2017,-1.4,-2.9,-0.8,-4.5,1.1,-3.8,-2.05,1.901534468,-2.9,16,4,2017
4/17/2017,-0.2,-2.1,-1.5,-2.2,-0.1,-1.5,-1.266666667,0.833999734,-2.1,17,4,2017
4/18/2017,5.7,5.8,4.3,5.5,5,5.8,5.35,0.543905629,5.8,18,4,2017
4/19/2017,6.7,8.2,6,7.2,5.4,7,6.75,0.890224691,8.2,19,4,2017
4/20/2017,9.6,9.1,9.3,8.8,8.1,8.8,8.95,0.471699057,9.1,20,4,2017
4/21/2017,9.9,9,9.3,9.1,9.1,9.5,9.32,0.337045991,9,21,4,2017
4/22/2017,5.4,5.4,9.3,6.1,4.2,4.3,5.08,0.724982758,5.4,22,4,2017
4/23/2017,-0.2,1.4,9.3,1.3,0.9,1.5,0.98,0.624179461,1.4,23,4,2017
4/24/2017,-1.5,-1.5,-2.3,-1.3,-0.8,-2.3,-1.616666667,0.536708073,-1.5,24,4,2017
4/25/2017,1.3,1.6,0.5,1.4,1.7,-0.3,1.033333333,0.7110243,1.6,25,4,2017
4/26/2017,1.3,1.3,1.8,0.7,2,0.8,1.316666667,0.474048755,1.3,26,4,2017
4/27/2017,3.5,2.9,1.8,2.6,2.6,2,2.72,0.487442304,2.9,27,4,2017
4/28/2017,5.4,5.4,4.8,5,4.8,5,5.066666667,0.249443826,5.4,28,4,2017
4/29/2017,7.7,7.2,7.8,7.9,9.3,8,7.983333333,0.641396047,7.2,29,4,2017
4/30/2017,11.5,11.5,10,10.2,11.1,11.5,10.96666667,0.631576511,11.5,30,4,2017
5/1/2017,9.4,10.8,9.3,8.9,10.6,9.8,9.8,0.690410506,10.8,1,5,2017
5/2/2017,9.5,10.5,9.3,8.9,9.1,8.8,9.475,0.641774883,10.5,2,5,2017
5/3/2017,9.5,9,10,9.4,10,9.3,9.54,0.397994975,9,3,5,2017
5/4/2017,9.5,12.8,13.3,13.3,13.1,13.3,13.16,0.195959179,12.8,4,5,2017
5/5/2017,17.8,16.9,17.8,17.3,15.7,18.8,17.38333333,0.951168872,16.9,5,5,2017
5/6/2017,18.8,19.8,16.8,20.7,15.8,16.8,18.11666667,1.770514677,19.8,6,5,2017
5/7/2017,16.9,17.7,15.8,18.8,15.1,16,16.71666667,1.245547626,17.7,7,5,2017
5/8/2017,11,9.1,12.3,8.5,11.7,10.5,10.51666667,1.347116262,9.1,8,5,2017
5/9/2017,11.1,10.1,11.3,10,12.6,10.8,10.98333333,0.866826908,10.1,9,5,2017
5/10/2017,9.9,9.4,8.8,9,9,7.8,8.983333333,0.638792263,9.4,10,5,2017
5/11/2017,13.9,14.4,12,13.9,9,11.8,13.2,1.078888317,14.4,11,5,2017
5/12/2017,13.7,14.3,11.8,14.9,11.1,11,12.8,1.559914528,14.3,12,5,2017
5/13/2017,14.8,15.5,14,16.1,14.4,12,14.46666667,1.30085442,15.5,13,5,2017
5/14/2017,13.7,10.9,14,11,13.8,13.5,12.58,1.334765897,10.9,14,5,2017
5/15/2017,11.8,10.4,11,10.4,12,11.5,11.18333333,0.633552594,10.4,15,5,2017
5/16/2017,13.1,9.9,11.8,9.3,13.1,12.5,11.61666667,1.501573249,9.9,16,5,2017
5/17/2017,7,6.4,8,5.9,7.3,7.8,7.066666667,0.738617327,6.4,17,5,2017
5/18/2017,6.1,5.3,6.3,4.6,6,5.3,5.6,0.588784058,5.3,18,5,2017
5/19/2017,8.5,7.8,6.3,8,7.7,8.5,8.1,0.340587727,7.8,19,5,2017
5/20/2017,12.4,11.7,6.3,12.7,12,12,12.16,0.349857114,11.7,20,5,2017
5/21/2017,12.5,12.3,11.3,11.6,11,12.8,11.91666667,0.656802017,12.3,21,5,2017
5/22/2017,12.9,13.1,12,12.4,12.6,12.8,12.63333333,0.359010987,13.1,22,5,2017
5/23/2017,12,12.6,11.3,12.5,11.3,12.3,12,0.529150262,12.6,23,5,2017
5/24/2017,16.2,16.7,15.5,17.8,14.5,16,16.11666667,1.015573182,16.7,24,5,2017
5/25/2017,12.7,9.2,12.5,9.6,15.5,11.5,11.83333333,2.108448613,9.2,25,5,2017
5/26/2017,14.1,14.1,13.3,14.5,13.5,12.3,13.63333333,0.718021974,14.1,26,5,2017
5/27/2017,13.8,14.3,13.3,14.1,14.7,13.5,13.95,0.475219248,14.3,27,5,2017
5/28/2017,13,12.6,11.8,13.6,13.8,11.8,12.76666667,0.786694915,12.6,28,5,2017
5/29/2017,12.3,12.8,11.3,11.8,11.9,12.3,12.06666667,0.471404521,12.8,29,5,2017
5/30/2017,10.2,12.8,11.3,9.7,13.2,11,11.025,1.338609353,19.59285714,30,5,2017
5/31/2017,13.9,13.7,12.8,13.5,14.2,13.5,13.6,0.43204938,13.7,31,5,2017
6/1/2017,20,20.8,17.5,21.1,14.2,19,19.68,1.310572394,20.8,1,6,2017
6/2/2017,22.7,20.9,21.3,20.5,24.8,21.5,21.95,1.444241439,20.9,2,6,2017
6/3/2017,18.6,19.1,18.3,18.4,20.7,18.3,18.9,0.850490055,19.1,3,6,2017
6/4/2017,19.1,19.5,17.8,19.2,17.9,20.3,18.96666667,0.878761755,19.5,4,6,2017
6/5/2017,21.6,24,17.8,23.8,19.7,20,21.82,1.818130908,24,5,6,2017
6/6/2017,14.7,13.1,14.8,13.4,18,13.5,14.58333333,1.658731108,13.1,6,6,2017
6/7/2017,17.1,15.6,18,15.7,18,17,16.9,0.966091783,15.6,7,6,2017
6/8/2017,17.6,18.1,17,17.3,17.7,17.8,17.58333333,0.353160335,18.1,8,6,2017
6/9/2017,19.9,20.1,19.3,19.8,17.8,18.5,19.23333333,0.827982823,20.1,9,6,2017
6/10/2017,19.5,19.2,19.3,18.4,19.1,18,18.84,0.5535341,19.2,10,6,2017
6/11/2017,16.9,15.9,17,14.8,17.7,14.5,16.13333333,1.175679473,15.9,11,6,2017
6/12/2017,16.8,16.9,17,16.4,16.1,16.5,16.54,0.287054002,16.9,12,6,2017
6/13/2017,15.8,16.7,13.8,17.5,15.7,14.5,15.66666667,1.244543647,16.7,13,6,2017
6/14/2017,13,12.3,13.3,12.6,14.7,11.8,12.95,0.917877988,12.3,14,6,2017
6/15/2017,16,15.2,15,15.4,16.1,14,15.28333333,0.698609731,15.2,15,6,2017
6/16/2017,15.2,13.7,14.3,13.2,15.2,12.5,14.01666667,0.995685135,13.7,16,6,2017
6/17/2017,14.3,15.6,14.5,14.8,16.1,14.3,14.93333333,0.684754619,15.6,17,6,2017
6/18/2017,16.4,15.8,15.8,15.9,15.2,14.8,15.65,0.515590277,15.8,18,6,2017
6/19/2017,15.1,15.4,14.5,15.2,14.8,13.8,14.8,0.532290647,15.4,19,6,2017
6/20/2017,15,16,13.5,15.4,14.4,14.8,14.85,0.782623792,16,20,6,2017
6/21/2017,18.5,18.3,17.5,16.8,19,16.5,17.76666667,0.908600878,18.3,21,6,2017
6/22/2017,14.6,13.7,14.3,13.1,16,12,13.95,1.247330483,13.7,22,6,2017
6/23/2017,11.7,11.8,11,11.6,11.5,10,11.26666667,0.6209312,11.8,23,6,2017
6/24/2017,11.2,10.8,9.8,11.7,10.9,10.8,10.86666667,0.570574759,10.8,24,6,2017
6/25/2017,14.1,14.4,12.8,14.3,12.8,13.5,13.65,0.665206735,14.4,25,6,2017
6/26/2017,15.2,15.3,12.3,15,13,13.8,14.1,1.154700538,15.3,26,6,2017
6/27/2017,20.6,21.6,17.3,21.9,20,19.3,20.11666667,1.539931456,21.6,27,6,2017
6/28/2017,16.8,15.2,17,16.2,19.5,16.3,16.83333333,1.322455628,15.2,28,6,2017
6/29/2017,16.2,17.6,18.3,16.3,17,16,16.9,0.828653526,17.6,29,6,2017
6/30/2017,15.4,15.1,15,15.1,15.4,15.5,15.25,0.189296945,15.1,30,6,2017
7/1/2017,18,17.9,15,17.2,16.8,17,17.38,0.483321839,17.9,1,7,2017
7/2/2017,17.1,17.7,15,17.5,15.6,16.3,16.84,0.783836718,17.7,2,7,2017
7/3/2017,22.7,23.9,15,23.6,21.6,16.3,22.95,0.895823643,23.9,3,7,2017
