Date,Estevan,Weyburn,Oxbow,Yellow Grass North,Melita,Kipling,Temp.Mean,SD,Temp.Roll
2/4/2016,-5.7,-8.4,-6,-8.3,-7.4,-7.9,-7.283333333,1.168617417,-5.235714286
2/5/2016,-5,-5.8,-4.8,-4.5,-6.5,-6.9,-5.583333333,0.974508423,-6.1
2/6/2016,1.4,0.5,-0.8,0.5,1.9,-0.6,0.483333333,1.064737839,-5.811904762
2/7/2016,-2.2,-2.4,-4.5,-1,-1.6,-6.5,-3.033333333,2.071392446,-5.516666667
2/8/2016,-5.1,-5.2,-6.5,-3.5,-7.1,-7.5,-5.816666667,1.497219645,-5.419047619
2/9/2016,-3.3,-3.9,-4.5,-3,-6.1,-4.5,-4.216666667,1.107098309,-4.742857143
2/10/2016,-8,-6.7,-11.8,-5,-12.5,-11.3,-9.216666667,3.078581925,-4.952380952
2/11/2016,-9.1,-9.7,-10.8,-8,-15.5,-11.7,-10.8,2.639696952,-5.454761905
2/12/2016,-15.4,-16,-19.8,-15,-22.2,-20,-18.06666667,2.987083304,-7.238095238
2/13/2016,-11.2,-9.5,-12.5,-7.8,-16,-13.1,-11.68333333,2.877093441,-8.976190476
2/14/2016,-3.2,-1.5,-5,-7.8,-5.4,-4.7,-4.6,2.126969675,-9.2
2/15/2016,-4.2,-3.9,-4.3,-2.8,-6.5,-4.3,-4.333333333,1.204436244,-8.988095238
2/16/2016,-4.4,-3.9,-7,-1.3,-10,-6.1,-5.45,2.975063025,-9.164285714
2/17/2016,-2,-3.3,-4.5,-1.8,-4.1,-6.1,-3.633333333,1.624397324,-8.366666667
2/18/2016,-0.7,-0.6,0.3,3,-0.4,-0.5,0.183333333,1.424663703,-6.797619048
2/19/2016,3,1.6,2.8,3,2.6,1,2.333333333,0.835862828,-3.883333333
2/20/2016,-3,-5.1,-4,3,-5.1,-8.9,-3.85,3.906277,-2.764285714
2/21/2016,-4.4,-4.1,-5.3,3,-6.2,-6.2,-3.866666667,3.476588366,-2.65952381
2/22/2016,0.1,-1.4,-5.3,0,1.8,0.3,-0.75,2.450102039,-2.147619048
2/23/2016,-0.7,-1,-1.3,0.3,-0.4,-4.4,-1.25,1.637986569,-1.547619048
2/24/2016,-3.5,-3.4,-2.8,-0.8,-4,-4.2,-3.116666667,1.236796938,-1.473809524
2/25/2016,-4.4,-4,-3.3,-3.3,-4.2,-6.9,-4.35,1.33078924,-2.121428571
2/26/2016,3.4,4.6,2.8,5.3,1.5,0,2.933333333,1.963330504,-2.035714286
2/27/2016,1.8,2.7,1.3,3.8,-2.8,-0.1,1.116666667,2.325008961,-1.326190476
2/28/2016,-1.1,-1.9,-1,3.8,-4.3,-3.5,-1.333333333,2.840187787,-0.964285714
2/29/2016,-13.4,-13.3,-12.8,-11.8,-15.6,-16.7,-13.93333333,1.841376297,-2.847619048
3/1/2016,-8.5,-8.2,-11,-7,-10.6,-11.3,-9.433333333,1.767106863,-4.016666667
3/2/2016,-3.8,-4.1,-5.3,-3.3,-3.6,-4.9,-4.166666667,0.778888096,-4.166666667
3/3/2016,-1,-1.2,-2.3,-0.5,-3,-3.8,-1.966666667,1.281665583,-3.826190476
3/4/2016,-2.8,-2.7,0.3,-0.5,-1.9,-1.6,-1.533333333,1.227463509,-4.464285714
3/5/2016,4.5,5.3,3.3,-0.5,2.9,0.5,2.666666667,2.257136829,-4.242857143
3/6/2016,7.6,7.2,3.3,8.3,6.8,5.1,6.383333333,1.851935924,-3.14047619
3/7/2016,4,3.8,3.3,3.8,3.5,2.2,3.433333333,0.653197265,-0.65952381
3/8/2016,-1.9,-1.5,3.3,-0.3,-0.4,-4.2,-0.833333333,2.468737869,0.569047619
3/9/2016,0.3,-0.8,0.3,0,1.9,-1.6,0.016666667,1.182229532,1.166666667
3/10/2016,5.1,5.4,5.8,5.3,4.8,3.6,5,0.761577311,2.161904762
3/11/2016,9.2,7.6,8.8,8,7.5,8.3,8.233333333,0.671317113,3.557142857
3/12/2016,8,7.9,7,8,6.2,6.9,7.333333333,0.747440076,4.223809524
3/13/2016,7.7,6,7,7.5,9.3,7.8,7.55,1.082127534,4.39047619
3/14/2016,6.3,4.7,7.8,6.3,9,6.4,6.75,1.476143624,4.864285714
3/15/2016,-0.2,0.5,0.3,0,2.9,0.5,0.666666667,1.129011367,5.078571429
3/16/2016,-1.7,-2.3,0.8,0.5,1,-1,-0.45,1.403923075,5.011904762
3/17/2016,-4.2,-5,-4.5,-4.5,-2.4,-5.3,-4.316666667,1.01865925,3.680952381
3/18/2016,-4.1,-4.2,-3.3,-3.5,-0.8,-5.3,-3.533333333,1.510849651,2
3/19/2016,-4.5,-3.8,-4,-3,-3.1,-4.4,-3.8,0.635609943,0.40952381
3/20/2016,-0.1,0.6,-2,0.8,-1.7,-1.4,-0.633333333,1.220928608,-0.75952381
3/21/2016,0.5,2.1,0.8,1.5,1.5,-0.1,1.05,0.799374756,-1.573809524
3/22/2016,-3.1,-3.7,-6,-3.3,-6.5,-5.8,-4.733333333,1.526652111,-2.345238095
3/23/2016,-2.3,-5.4,-5.3,-3.3,-9.3,-9.8,-5.9,3.069201851,-3.123809524
3/24/2016,3.1,2.6,1,2.3,3,0,2,1.237739876,-2.221428571
3/25/2016,-3.8,-3.8,-4.5,4,-2.9,-5,-2.666666667,3.342853073,-2.097619048
3/26/2016,0.6,1.1,-0.8,2,-0.5,-0.5,0.316666667,1.105290309,-1.50952381
3/27/2016,2.6,1.6,2.8,3.5,2.1,1,2.266666667,0.893681524,-1.095238095
3/28/2016,2.9,3.6,1.8,4,2.2,1.3,2.633333333,1.051982256,-0.869047619
3/29/2016,4.6,5.9,4,6.5,4.3,5,5.05,0.969020124,0.528571429
3/30/2016,2.7,2,4,3.5,4.7,3.8,3.45,0.964883413,1.864285714
3/31/2016,0,-1.1,4,0.5,1,-0.5,0.65,1.798610575,1.671428571
4/1/2016,0.7,0.8,0.3,2,-0.2,-0.8,0.466666667,0.958471005,2.119047619
4/2/2016,7.9,7.7,5.8,9.3,1.2,7,6.483333333,2.830842042,3
4/3/2016,2.5,3.7,1,3,-3.4,-3.5,0.55,3.222886905,2.754761905
4/4/2016,2.4,2.1,1.3,3.5,0.3,0.5,1.683333333,1.220519015,2.619047619
4/5/2016,2.4,3.3,6.5,5,6.1,2.8,4.35,1.755847374,2.519047619
4/6/2016,2.4,3.5,4,5,2.8,2,3.283333333,1.110705482,2.495238095
4/7/2016,1.2,0.8,2.8,3.8,0.2,0.5,1.55,1.430734077,2.623809524
4/8/2016,-1.2,-0.2,-1.3,0,-3.5,-2.5,-1.45,1.345734,2.35
4/9/2016,8.7,7.6,-1.3,8.8,5.8,5,5.766666667,3.786643192,2.247619048
4/10/2016,-3.4,-3.7,-2.3,-1,-2.1,-4,-2.75,1.146734494,1.776190476
4/11/2016,-3.5,-3.8,-3,-3,-2.5,-3.3,-3.183333333,0.45350487,1.080952381
4/12/2016,7.9,9.1,5.5,10,4.1,7.3,7.316666667,2.207638255,1.504761905
4/13/2016,10.2,11.5,9,10.8,9.9,11.5,10.48333333,0.978604449,2.533333333
4/14/2016,10.2,9,10.5,11,11.8,9.3,10.3,1.046900186,3.783333333
4/15/2016,4.8,4.7,3,4,5,2.3,3.966666667,1.096661601,4.557142857
4/16/2016,2.5,3.7,1.8,5.5,0.6,1.3,2.566666667,1.786243731,4.1
4/17/2016,6.8,5.3,5.5,6,2.3,4.8,5.116666667,1.538072387,5.223809524
4/18/2016,7.7,7.7,7.8,8.5,8.8,7.8,8.05,0.47644517,6.828571429
4/19/2016,9,9,7.8,11.5,9,10.5,9.466666667,1.31402689,7.135714286
4/20/2016,12.5,12.4,12.5,13.5,14.5,13.8,13.2,0.867179336,7.523809524
4/21/2016,4.7,4.3,4.8,6.5,4.5,4.8,4.933333333,0.791622806,6.757142857
4/22/2016,7.5,8.7,6.5,9.5,5.1,6.5,7.3,1.609968944,7.233333333
4/23/2016,6.7,8.2,6.3,9.3,7,5.5,7.166666667,1.370644617,7.89047619
4/24/2016,4.5,5.4,6.3,5.5,6.4,4.8,5.483333333,0.767897563,7.942857143
4/25/2016,7.3,6.9,6.3,8,6.5,4.8,6.633333333,1.083820403,7.74047619
4/26/2016,4.4,6,6.3,7,5.8,5.3,5.8,0.887693641,7.216666667
4/27/2016,9.2,9.5,6.3,10.5,8.5,9.3,8.883333333,1.420445939,6.6
4/28/2016,7.3,7.6,7.3,8.5,6,7.5,7.366666667,0.804155872,6.947619048
4/29/2016,7.7,8.4,6.5,7.5,5.9,7.5,7.25,0.898331787,6.94047619
4/30/2016,7.7,9.9,6.5,9.5,7.7,8.5,8.3,1.264911064,7.102380952
5/1/2016,9,10.1,8.5,11,8.5,11,9.683333333,1.175443179,7.702380952
5/2/2016,13.6,12.3,13.5,16,13.4,14,13.8,1.218195387,8.726190476
5/3/2016,14.2,14.3,14.8,16,13.1,14,14.4,0.961249187,9.954761905
5/4/2016,17.2,18.2,17.3,19,16,18.3,17.66666667,1.057670396,11.20952381
5/5/2016,22.4,20.5,22.8,21,20.5,22,21.53333333,0.999333111,13.23333333
5/6/2016,12.3,13,16.3,16.5,12.8,14.8,14.28333333,1.845444842,14.23809524
5/7/2016,11.8,12.3,12.3,13.8,11,13,12.36666667,0.964710665,14.81904762
5/8/2016,15.4,15.5,14,16,15.9,16.3,15.51666667,0.813428956,15.65238095
5/9/2016,16.3,17.3,16,17.3,17.5,17,16.9,0.609918027,16.0952381
5/10/2016,8.9,11.3,10,11,9.8,10.8,10.3,0.898888202,15.50952381
5/11/2016,5.7,6.8,5.5,6.5,6.1,5.5,6.016666667,0.545588367,13.8452381
5/12/2016,3.4,2.9,3,3.5,4.8,1.5,3.183333333,1.068488028,11.22380952
5/13/2016,4.5,4.7,4.8,5.8,4.9,4,4.783333333,0.591326193,9.866666667
5/14/2016,8.7,8.8,8.8,10,8.1,9,8.9,0.619677335,9.371428571
5/15/2016,9.6,10.4,10.3,13,10.7,10.5,10.75,1.164044673,8.69047619
5/16/2016,11,11.4,9.8,13.5,10.9,12.3,11.48333333,1.276583983,7.916666667
5/17/2016,13.8,13.7,9.8,14,12.3,14.5,13.01666667,1.738294183,8.304761905
5/18/2016,17.7,17.5,15.5,17.5,16.3,17,16.91666667,0.858875233,9.861904762
5/19/2016,17.2,18.4,16.5,19.5,19.5,17.8,18.15,1.221065109,12
5/20/2016,18.2,18.9,18.3,18.5,19.1,17.5,18.41666667,0.567156651,13.94761905
5/21/2016,17,18.6,17.8,19.5,18.5,16.3,17.95,1.164044673,15.24047619
5/22/2016,19.7,17.8,20.5,19,19.4,20,19.4,0.935948717,16.47619048
5/23/2016,13.5,10.8,14.5,11.3,16.9,11.5,13.08333333,2.351524328,16.7047619
5/24/2016,13.3,11.6,11.5,12.3,14.3,12,12.5,1.093617849,16.63095238
5/25/2016,9.8,9,9.5,8,10.9,13,10.03333333,1.737431054,15.64761905
5/26/2016,11.5,12,12.8,13.3,14,13.5,12.85,0.948156105,14.89047619
5/27/2016,13.7,13.8,14.3,15.5,15.2,15.5,14.66666667,0.835862828,14.3547619
5/28/2016,13.3,13.2,13,14,14.2,11.8,13.25,0.85264295,13.68333333
5/29/2016,14.2,14.4,13,14.5,17.1,15,14.7,1.350555441,13.01190476
5/30/2016,14.2,13.9,14.3,14.5,16.7,15.3,14.81666667,1.036178878,13.25952381
5/31/2016,9.8,9.1,10.5,12.3,11.2,9.8,10.45,1.153689733,12.96666667
6/1/2016,11.8,11.3,12.8,12.3,13.1,12,12.21666667,0.661563804,13.27857143
6/2/2016,15.9,16.4,15.5,17.5,15.3,15.8,16.06666667,0.796659693,13.73809524
6/3/2016,17.1,16.8,15.5,17.5,18.4,16.3,16.93333333,0.997329768,14.06190476
6/4/2016,18.1,17.5,18,18.5,19,18,18.18333333,0.511533642,14.76666667
6/5/2016,17.5,17.3,17,18.5,18.7,17,17.66666667,0.750111103,15.19047619
6/6/2016,13.5,13.7,14.3,15.5,14.9,13.8,14.28333333,0.780811544,15.11428571
6/7/2016,16.3,17.7,14.5,18.5,15.6,15.3,16.31666667,1.518442184,15.95238095
6/8/2016,21.7,23.4,20,23.5,20.6,22,21.86666667,1.42501462,17.33095238
6/9/2016,21.7,23,23,23.8,24.1,23.8,23.23333333,0.877876225,18.3547619
6/10/2016,21.4,20.5,21.8,20.5,21.5,20,20.95,0.712039325,18.92857143
6/11/2016,16.4,16.1,15.3,16.8,15.7,14.3,15.76666667,0.889194392,18.58333333
6/12/2016,17.7,17,17.3,17.8,17.7,16.3,17.3,0.576194412,18.53095238
6/13/2016,18,17.9,17.3,17.5,17.8,17.8,17.71666667,0.263944439,19.02142857
6/14/2016,18.9,18.8,18,19.8,16.7,18.5,18.45,1.040672859,19.32619048
6/15/2016,17.5,15.9,18,15.5,18.6,17,17.08333333,1.202358793,18.64285714
6/16/2016,20.8,20.4,20.5,19.3,22,18,20.16666667,1.369184672,18.2047619
6/17/2016,18.1,16.6,18.5,17,19.2,16.5,17.65,1.111305539,17.73333333
6/18/2016,18.6,17.9,18.3,18.3,19.9,17,18.33333333,0.947980309,18.1
6/19/2016,16.8,16,19,15,18.8,15.3,16.81666667,1.730221566,18.03095238
6/20/2016,16.6,16.2,16,18.5,16.9,15.3,16.58333333,1.087044924,17.86904762
6/21/2016,17.5,17.3,16.8,16.5,16.3,17,16.9,0.460434577,17.64761905
6/22/2016,15.8,16.6,15.5,17.5,15.5,16.8,16.28333333,0.813428956,17.53333333
6/23/2016,16.7,17.3,15.3,21,16.6,16.5,17.23333333,1.957208897,17.11428571
6/24/2016,19.3,20.2,17.8,21.5,20.4,19,19.7,1.283744523,17.40714286
6/25/2016,14.9,15.1,15.8,16.5,17.9,15.8,16,1.091787525,17.07380952
6/26/2016,16.9,16.8,15.8,17,16.6,15,16.35,0.78930349,17.00714286
6/27/2016,16.1,16.8,15.5,19,16.1,14.5,16.33333333,1.516135438,16.97142857
6/28/2016,17.9,16.8,16.5,18.5,17.4,17.8,17.48333333,0.741395081,17.0547619
6/29/2016,20.2,19.4,19,21.5,19.5,19.3,19.81666667,0.915241316,17.55952381
6/30/2016,15.6,16.4,15.3,19.5,13.9,14.8,15.91666667,1.942592769,17.37142857
7/1/2016,15.2,16.3,14,17,14.9,14,15.23333333,1.217648006,16.73333333
7/2/2016,19.2,18.9,17.8,21.3,19.3,16.8,18.88333333,1.525013661,17.1452381
7/3/2016,21.3,21.9,20,21.5,20.2,19.8,20.78333333,0.888631907,17.77857143
7/4/2016,18.3,17.1,19.8,19.5,20.7,18.3,18.95,1.292671652,18.15238095
7/5/2016,17.5,16.9,17.5,18.5,18.6,17.3,17.71666667,0.682397733,18.18571429
7/6/2016,17.1,16,17.3,16.5,17.2,16.5,16.76666667,0.512510163,17.75
7/7/2016,16,16.9,15,20.5,16,16.3,16.78333333,1.921891429,17.87380952
7/8/2016,18.2,18,15.3,18,16,17,17.08333333,1.207338671,18.13809524
7/9/2016,20.6,20.9,19.8,22.5,19.9,19.3,20.5,1.136661779,18.36904762
7/10/2016,20.8,20,21,19.8,22,21.3,20.81666667,0.820771994,18.37380952
7/11/2016,18.5,18.9,20,20,20.6,19.8,19.63333333,0.781451641,18.47142857
7/12/2016,16.8,16.5,16.8,20,18.6,15.5,17.36666667,1.632993162,18.42142857
7/13/2016,16.9,17.3,18.3,19,16.9,16.5,17.48333333,0.964192235,18.52380952
7/14/2016,16,16,16.8,17.3,18.2,15.5,16.63333333,1.001332446,18.50238095
7/15/2016,16.9,15.9,16,17,17.7,16.8,16.71666667,0.673547821,18.45
7/16/2016,17.8,17.9,16,18,16.2,17.5,17.23333333,0.895916663,17.98333333
7/17/2016,19.3,18.4,19.3,20,18.8,18.5,19.05,0.602494813,17.73095238
7/18/2016,20.6,19.6,18.3,20.8,19,19.5,19.63333333,0.947980309,17.73095238
7/19/2016,24.3,24.7,23.3,25,23.8,22.5,23.93333333,0.930949336,18.66904762
7/20/2016,24.3,23,26,23.3,25.1,23.3,24.16666667,1.192755912,19.62380952
7/21/2016,22.3,20.8,22,21.5,23.2,20.8,21.76666667,0.930949336,20.35714286
7/22/2016,21.2,20.4,19.8,21.5,20.7,20,20.6,0.66633325,20.91190476
7/23/2016,20.7,19.9,19.8,21.3,21.8,20.5,20.66666667,0.781451641,21.40238095
7/24/2016,20,19.2,18.8,20.8,19.8,18.3,19.48333333,0.899814796,21.46428571
7/25/2016,21.9,21.6,20,21.8,20.4,19.8,20.91666667,0.955859125,21.64761905
7/26/2016,20.4,19.3,20,19,20.8,18.5,19.66666667,0.880151502,21.03809524
7/27/2016,18.4,18.4,17.5,18.3,18.6,17.3,18.08333333,0.541910202,20.16904762
7/28/2016,17.8,18.3,16.5,19,15.8,17,17.4,1.188276062,19.5452381
7/29/2016,18.1,18.6,16.5,18.5,17.9,17.8,17.9,0.756306816,19.15952381
7/30/2016,20.8,21.1,16.5,22,21.7,20.3,20.4,2.005991027,19.12142857
7/31/2016,24.2,24.7,16.5,24.5,23.9,22.5,22.71666667,3.143511837,19.58333333
8/1/2016,21.1,18.8,21.8,19.5,21.5,18.8,20.25,1.375136357,19.48809524
8/2/2016,20.5,19.9,19.8,22,20.7,18.3,20.2,1.219836055,19.56428571
8/3/2016,22.9,22.1,23.3,22,22.5,21.5,22.38333333,0.65243135,20.17857143
8/4/2016,17.9,17.9,17.8,19,17.9,16.3,17.8,0.862554346,20.23571429
8/5/2016,18.6,18.7,18,19.8,17.7,17.3,18.35,0.887130205,20.3
8/6/2016,19.9,19.9,18,20.3,17.3,17.8,18.86666667,1.306394529,20.08095238
8/7/2016,23.4,24,21.8,24,21.6,19.8,22.43333333,1.665733072,20.04047619
8/8/2016,22,20.5,23,22,23.4,22.3,22.2,1.005982107,20.31904762
8/9/2016,19.1,19.4,18.5,20,18.7,18.3,19,0.632455532,20.14761905
8/10/2016,19,18,18.3,16.5,19.6,15,17.73333333,1.701371995,19.48333333
8/11/2016,18.7,18.1,19.8,18,20,17.5,18.68333333,1.01865925,19.60952381
8/12/2016,18.2,18.3,17.3,18.3,18.3,17,17.9,0.589915248,19.5452381
8/13/2016,18,18.7,18,20,18.8,17.3,18.46666667,0.928798507,19.48809524
8/14/2016,19.7,20.4,20,20.5,19.6,19,19.86666667,0.557374799,19.12142857
8/15/2016,21.1,20.2,20.3,21,22.3,19.5,20.73333333,0.964710665,18.91190476
8/16/2016,20.8,21,20,22.3,20.5,20,20.76666667,0.854790423,19.16428571
8/17/2016,23.3,23.5,22.5,22,22.7,20.8,22.46666667,0.981155781,19.84047619
8/18/2016,18,17.7,19,18,19,17.3,18.16666667,0.694742158,19.76666667
8/19/2016,14.8,13.6,14.3,14.8,16.5,12.8,14.46666667,1.258040805,19.27619048
8/20/2016,14.4,14.7,13.8,16.3,14.3,13.8,14.55,0.926822529,18.71666667
8/21/2016,19,20.3,18.5,20.3,18.8,18.3,19.2,0.885437745,18.62142857
8/22/2016,24.3,23.8,22,22.8,24,22.3,23.2,0.961249187,18.97380952
8/23/2016,17.9,18.3,19,18.5,20.2,17.8,18.61666667,0.888631907,18.66666667
8/24/2016,14.9,14.3,15.3,13.8,16.1,13.3,14.61666667,1.024532414,17.5452381
8/25/2016,16.5,15.4,16.3,16.3,16.1,14.5,15.85,0.763544367,17.21428571
8/26/2016,16.3,16.1,17,17,16.6,15.3,16.38333333,0.643169236,17.48809524
8/27/2016,15.5,15.6,15.5,17.5,16.8,14.8,15.95,0.997496867,17.68809524
8/28/2016,19.7,18.7,15.5,22,22.2,17.3,19.23333333,2.631856126,17.69285714
8/29/2016,15.1,14.5,14.8,15,16.2,14.3,14.98333333,0.667582704,16.51904762
8/30/2016,19.3,19.8,17.5,19.8,16.8,16.8,18.33333333,1.458309524,16.47857143
8/31/2016,19.6,20.3,16.8,20.5,17.5,16.8,18.58333333,1.74289032,17.0452381
9/1/2016,22.8,24.3,22.8,24.5,21.8,22,23.03333333,1.136075115,18.07142857
9/2/2016,23.2,25.3,22.8,26.5,22.5,21.8,23.68333333,1.817048889,19.11428571
9/3/2016,16,15.7,18.5,18,16.6,16.3,16.85,1.136221809,19.24285714
9/4/2016,14.3,11.7,13.3,12.5,14,12.3,13.01666667,1.020620726,18.3547619
9/5/2016,11,10.8,10.5,11.5,12.4,10.5,11.11666667,0.730524925,17.80238095
9/6/2016,13.2,11.6,10.5,11.3,12.9,12,11.91666667,1.01077528,16.88571429
9/7/2016,12.5,13.7,10.5,14.5,12.6,11.5,12.55,1.444645285,16.02380952
9/8/2016,13,12.5,12.5,11.8,12.4,12,12.36666667,0.4226898,14.5
9/9/2016,13.7,14,14.3,14.5,15,13.3,14.13333333,0.602218122,13.13571429
9/10/2016,13.2,13.6,13,14.5,13.1,11.8,13.2,0.878635305,12.61428571
9/11/2016,13.9,12.4,13.8,13,16.5,12.8,13.73333333,1.474675105,12.71666667
9/12/2016,8,5.6,8.3,7.5,9.8,6.3,7.583333333,1.49588324,12.21190476
9/13/2016,5.9,6.7,7.5,8,8.2,8,7.383333333,0.906458309,11.56428571
9/14/2016,11.9,11.2,10.3,11.8,10.7,11.5,11.23333333,0.63140056,11.37619048
9/15/2016,14.5,15.8,10.3,15.5,14.5,15.3,14.31666667,2.038054628,11.6547619
9/16/2016,14.1,14.2,10.3,14.5,11.5,13.3,12.98333333,1.704601615,11.49047619
9/17/2016,16.4,17.5,10.3,16.5,13.3,15.3,14.88333333,2.662642797,11.73095238
9/18/2016,16.5,16.2,19,16.5,18.4,17.5,17.35,1.150217371,12.24761905
9/19/2016,13.7,13.6,14.3,14.5,14.5,12.8,13.9,0.66633325,13.15
9/20/2016,11.7,11.6,10.5,12.3,11.8,10.8,11.45,0.671565336,13.73095238
9/21/2016,10.8,10.4,10.5,10,11.9,11.3,10.81666667,0.685322309,13.67142857
9/22/2016,12.5,11.7,10.5,11,11,10.3,11.16666667,0.814043406,13.22142857
9/23/2016,10.3,9.9,10.3,9.8,11.5,9.5,10.21666667,0.699761864,12.82619048
9/24/2016,12.2,11.1,13.5,11.5,18.1,11.5,12.98333333,2.646066263,12.5547619
9/25/2016,10.5,11.1,11.3,11.5,11.7,10.8,11.15,0.44609416,11.66904762
9/26/2016,10.2,9.9,9.8,12.5,10.8,9.5,10.45,1.096813567,11.17619048
9/27/2016,12.8,13.7,11,15,11,11.8,12.55,1.597185024,11.33333333
9/28/2016,13.1,14,11.8,15.8,10.8,13,13.08333333,1.737143249,11.65714286
9/29/2016,14.7,16.8,13.3,18,13.7,14.8,15.21666667,1.825833143,12.23571429
9/30/2016,11.7,12,12,13.8,14,14.3,12.96666667,1.184342293,12.62857143
10/1/2016,14.1,14.9,14.3,14.5,17.6,13.5,14.81666667,1.440023148,12.89047619
10/2/2016,13.7,14.5,14.3,14.5,14.7,13.3,14.16666667,0.546504041,13.32142857
10/3/2016,10,9.7,10.3,7.8,12.8,9,9.933333333,1.663329993,13.24761905
10/4/2016,12.7,10.7,13.8,8.5,13.4,10.5,11.6,2.045482828,13.11190476
10/5/2016,3.9,4.1,2,0.8,4.9,2,2.95,1.578290214,11.66428571
10/6/2016,0.6,-0.2,0.3,0.3,2.3,-0.5,0.466666667,0.981155781,9.557142857
10/7/2016,1.3,0.8,1.3,1.8,1.6,0,1.133333333,0.650128192,7.866666667
10/8/2016,2.2,2.2,8,1.8,2,0.8,2.833333333,2.584311643,6.154761905
10/9/2016,11.8,9.9,8,1.8,8.2,8,7.95,3.361993456,5.266666667
10/10/2016,2.6,0.6,2.3,0.5,4.2,0.5,1.783333333,1.514485611,4.102380952
10/11/2016,1.2,-0.2,1.3,0.8,1,-0.3,0.633333333,0.706163343,2.535714286
10/12/2016,1.2,1.3,0.3,2.5,0.9,0.8,1.166666667,0.742069179,2.280952381
10/13/2016,1.3,0.7,0.8,1.8,0.4,0.3,0.883333333,0.570672118,2.34047619
10/14/2016,9.7,9.6,8.3,10.8,9.5,8.3,9.366666667,0.950087715,3.516666667
10/15/2016,10.8,7,9.8,8,9.3,5.5,8.4,1.952434378,4.311904762
10/16/2016,7.7,7,9.8,6,7,4,6.916666667,1.912502723,4.164285714
10/17/2016,5,3.7,4.8,3.3,7,3.8,4.6,1.349073756,4.566666667
10/18/2016,1.7,1.5,0.8,1.3,2.2,0.8,1.383333333,0.541910202,4.673809524
10/19/2016,3.8,3.4,3.8,3.5,4.7,2,3.533333333,0.880151502,5.011904762
10/20/2016,5.4,3.5,3.8,3.5,5.2,5,4.4,0.892188321,5.514285714
10/21/2016,8.5,6.9,8.8,10.3,8.6,8.8,8.65,1.082127534,5.411904762
10/22/2016,4.2,1.5,2.3,2.8,3,3.8,2.933333333,0.98319208,4.630952381
