Date,Estevan,Weyburn,Oxbow,Yellow Grass North,Melita,Kipling,Temp.Mean,SD,Temp.Roll
10/23/2016,4.7,2,6,1.8,4.3,4.3,3.85,1.635542723,4.192857143
10/24/2016,5.5,6.2,3.8,6.3,4.2,4.5,5.083333333,1.064737839,4.261904762
10/25/2016,5.7,6.4,3.8,6,7.5,5.5,5.816666667,1.215593134,4.895238095
10/26/2016,5.4,3.9,3.8,5.3,5.5,5,4.816666667,0.767897563,5.078571429
10/27/2016,7.4,7.2,3.8,7.8,4.9,6,6.183333333,1.580400793,5.333333333
10/28/2016,6.4,5.5,3.8,5.8,7.3,5.3,5.683333333,1.172035267,4.90952381
10/29/2016,1.6,3,3.8,4,2.8,1.5,2.783333333,1.059087658,4.888095238
10/30/2016,7.3,8,3.8,8,3.1,4,5.7,2.297825059,5.152380952
10/31/2016,5,3.5,3.8,3.5,5.9,3.5,4.2,1.015874008,5.026190476
11/1/2016,6.6,6.7,3.8,7,7,6.5,6.266666667,1.22583305,5.09047619
11/2/2016,5.7,5.2,3.8,4.5,3.7,4.3,4.533333333,0.786553664,5.05
11/3/2016,7.9,7.7,3.8,8.3,5.8,5.3,6.466666667,1.78063659,5.09047619
11/4/2016,9.4,9,3.8,10,9.2,9,8.4,2.283856388,5.478571429
11/5/2016,9.5,9.2,3.8,9.3,8.3,10.8,8.483333333,2.430980598,6.292857143
11/6/2016,9.1,10.2,3.8,11,11.6,11.3,9.5,2.933939331,6.835714286
11/7/2016,5.8,5.2,3.8,8.3,6.7,7.3,6.183333333,1.599270667,7.119047619
11/8/2016,5.1,4.9,3.8,5.5,3.7,5.3,4.716666667,0.775671752,6.897619048
11/9/2016,12.3,11.4,3.8,12.3,11.6,12.8,10.7,3.418771709,7.778571429
11/10/2016,5.2,3.4,3.8,7,6.2,7,5.433333333,1.571835445,7.630952381
11/11/2016,4,3.7,2.5,7,2.2,4,3.9,1.704112672,6.988095238
11/12/2016,10,8.9,7,7,7.8,8.8,8.25,1.192895637,6.954761905
11/13/2016,5.7,5.9,7,9.3,6.7,6.3,6.816666667,1.309070917,6.571428571
11/14/2016,7.8,8,6,8.5,4.9,6.8,7,1.366747965,6.688095238
11/15/2016,4.1,3.5,6,3.8,5.2,2.8,4.233333333,1.170754742,6.619047619
11/16/2016,4.5,0.8,5.8,3,7.2,3.5,4.133333333,2.241130667,5.680952381
11/17/2016,-3.6,-4.9,-1.8,-3.3,0.7,-3,-2.65,1.921197543,4.526190476
11/18/2016,-5.7,-6.7,-2,-5.3,-4.1,-5.5,-4.883333333,1.640020325,3.271428571
11/19/2016,-6.1,-7.1,-8.3,-8,-6.8,-7,-7.216666667,0.808496547,1.061904762
11/20/2016,-2,-0.5,-3.3,0.5,-1.7,-2,-1.5,1.325141502,-0.126190476
11/21/2016,-1.9,-1.7,-3.8,-1,-1.4,-2.8,-2.1,1.027618606,-1.426190476
11/22/2016,-1.9,-2.6,-2.8,-2.5,-1.7,-2.3,-2.3,0.424264069,-2.35952381
11/23/2016,-0.9,-1.3,-0.8,-1.8,-0.1,-1,-0.983333333,0.563619257,-3.09047619
11/24/2016,-1.8,-2.5,-0.5,1.8,1.5,-0.8,-0.383333333,1.731377101,-2.766666667
11/25/2016,0,-0.9,-1.5,-1,-0.2,-0.8,-0.733333333,0.550151494,-2.173809524
11/26/2016,1.2,-0.1,1.8,1.3,1.7,0.5,1.066666667,0.733939144,-0.99047619
11/27/2016,0.2,1.6,-1.3,0.5,-0.3,0,0.116666667,0.953764471,-0.75952381
11/28/2016,-2.6,-2.5,-2.8,-2.5,-1.6,-3.5,-2.583333333,0.611282804,-0.828571429
11/29/2016,-3.7,-3.7,-2.8,-3.5,-1.4,-4.3,-3.233333333,1.019149973,-0.961904762
11/30/2016,-4.1,-4,-3.5,-3.8,-2.2,-4.5,-3.683333333,0.798540335,-1.347619048
12/1/2016,-2.7,-2.9,-2.8,-2.8,-3.7,-2.3,-2.866666667,0.458984386,-1.702380952
12/2/2016,-2.7,-3.4,-4,-3.5,-3,-3.3,-3.316666667,0.444597196,-2.071428571
12/3/2016,-4.7,-4.2,-4,-4.5,-3.8,-4,-4.2,0.340587727,-2.823809524
12/4/2016,-6.5,-6,-5.8,-6.5,-4.3,-7,-6.016666667,0.941098649,-3.7
12/5/2016,-9,-8.8,-9.8,-8.3,-6.2,-8.5,-8.433333333,1.211060142,-4.535714286
12/6/2016,-14.3,-14.9,-9.8,-15.5,-9.5,-15,-13.16666667,2.752211232,-5.954761905
12/7/2016,-17.2,-17.5,-16.3,-17,-13.5,-16.5,-16.33333333,1.456937427,-7.761904762
12/8/2016,-22.7,-23.3,-20.5,-20.5,-20.3,-19.8,-21.18333333,1.442798207,-10.37857143
12/9/2016,-27.7,-28.2,-27.5,-25,-26.4,-26.3,-26.85,1.174308307,-13.74047619
12/10/2016,-26.3,-27.5,-29.8,-25.5,-28.1,-25.5,-27.11666667,1.685724374,-17.01428571
12/11/2016,-21.1,-21.6,-24.3,-20.5,-22,-22,-21.91666667,1.301409492,-19.28571429
12/12/2016,-21.2,-19.4,-21.8,-19.3,-21.1,-21.5,-20.71666667,1.087044924,-21.04047619
12/13/2016,-18.1,-17.8,-18.3,-17,-18,-18.5,-17.95,0.524404424,-21.72380952
12/14/2016,-24.1,-24.3,-23,-20.8,-23.6,-23.5,-23.21666667,1.270301801,-22.70714286
12/15/2016,-22.4,-24.1,-25.3,-21.5,-24.5,-22.3,-23.35,1.490972837,-23.01666667
12/16/2016,-24.6,-25.7,-24.3,-23.5,-24,-25.3,-24.56666667,0.818942407,-22.69047619
12/17/2016,-29.8,-30.6,-31,-28,-29.7,-29.5,-29.76666667,1.040512694,-23.06904762
12/18/2016,-16.8,-17.5,-22.3,-16,-18.9,-17.5,-18.16666667,2.239345142,-22.53333333
12/19/2016,-3.3,-1.8,-7.3,-1.5,-2.5,-5.5,-3.65,2.2906331,-20.0952381
12/20/2016,-6,-5.2,-5.5,-3.8,-5.5,-6.5,-5.416666667,0.915241316,-18.3047619
12/21/2016,-4.5,-5.8,-8,-6,-4.9,-7.5,-6.116666667,1.390563435,-15.86190476
12/22/2016,-5,-5.5,-4.8,-2,-6.2,-5.8,-4.883333333,1.502553382,-13.22380952
12/23/2016,-10.8,-9.8,-11.3,-8,-9.1,-8.3,-9.55,1.33078924,-11.07857143
12/24/2016,-12.1,-12.7,-15.8,-14.5,-14.2,-18.3,-14.6,2.243211983,-8.911904762
12/25/2016,-16,-15.8,-15.8,-15.3,-15,-16.3,-15.7,0.473286383,-8.55952381
12/26/2016,-17.1,-16.3,-13.8,-14.3,-13.3,-14.8,-14.93333333,1.478738201,-10.17142857
12/27/2016,-15.2,-13,-16.5,-12.8,-17.3,-11.3,-14.35,2.348403713,-11.44761905
12/28/2016,-5.6,-4.3,-16.5,-5,-5.9,-5.8,-7.183333333,4.603223508,-11.6
12/29/2016,-9.9,-9.9,-16.5,-7.5,-8.1,-9.3,-10.2,3.23666495,-12.35952381
12/30/2016,-10,-9.7,-16.5,-8.5,-12.4,-10.3,-11.23333333,2.874485461,-12.6
12/31/2016,-9.2,-10,-16.5,-9.3,-10.4,-11,-11.06666667,2.746391572,-12.0952381
1/1/2017,-14.4,-14.3,-16.5,-14.2,-13.7,-15.8,-14.81666667,1.083358974,-11.96904762
1/2/2017,-16.4,-18.1,-16.5,-18.7,-17.1,-19.8,-17.76666667,1.34412301,-12.37380952
1/3/2017,-24.1,-23.6,-16.5,-22.6,-23.1,-24.3,-22.36666667,2.941881484,-13.51904762
1/4/2017,-22.2,-21.6,-24,-20.7,-24.5,-23.3,-22.71666667,1.46617416,-15.73809524
1/5/2017,-22.1,-21.1,-23.8,-19.3,-23.2,-22,-21.91666667,1.596767568,-17.41190476
1/6/2017,-22,-21.5,-21.3,-20.8,-22.8,-19.5,-21.31666667,1.119672571,-18.85238095
1/7/2017,-26.6,-22.8,-25,-24.8,-27,-20.5,-24.45,2.444381312,-20.76428571
1/8/2017,-22.4,-22.1,-24.5,-20.9,-22.2,-20,-22.01666667,1.527634337,-21.79285714
1/9/2017,-20.9,-20.7,-22.8,-20.2,-20.6,-21.8,-21.16666667,0.960555395,-22.27857143
1/10/2017,-20.6,-22.2,-21.5,-21.3,-19.9,-21.5,-21.16666667,0.804155872,-22.10714286
1/11/2017,-24.4,-19.9,-23.3,-20.9,-24.1,-22.5,-22.51666667,1.796014105,-22.07857143
1/12/2017,-23.3,-22.1,-28.5,-22.5,-24.4,-26,-24.46666667,2.427069564,-22.44285714
1/13/2017,-24,-21.3,-26.5,-20.6,-25.6,-23.8,-23.63333333,2.319195263,-22.77380952
1/14/2017,-17.2,-17.3,-16,-15.2,-18.7,-13.8,-16.36666667,1.737431054,-21.61904762
1/15/2017,-12.9,-12.5,-13.8,-11.4,-13.7,-10.5,-12.46666667,1.303329071,-20.2547619
1/16/2017,-11,-9,-9.8,-6.8,-11,-7.5,-9.183333333,1.762290177,-18.54285714
1/17/2017,-5.7,-4.4,-7.8,-3.1,-7.6,-3.8,-5.4,1.976866207,-16.29047619
1/18/2017,0.2,-0.1,0.3,0.5,-3.2,0.8,-0.25,1.476143624,-13.10952381
1/19/2017,-2.2,-2.4,-1.8,0.2,-3.8,1.5,-1.416666667,1.925010822,-9.816666667
1/20/2017,-8.3,-6,-9.5,-3,-6.2,-2,-5.833333333,2.912501788,-7.273809524
1/21/2017,-7,-7.4,-7.5,-5.8,-1.7,-5,-5.733333333,2.205145498,-5.754761905
1/22/2017,-2.9,-3.7,-4,-3.5,-2.1,-5.3,-3.583333333,1.077806414,-4.485714286
1/23/2017,-5.5,-6.6,-6.8,-6.6,-5.5,-7,-6.333333333,0.662319158,-4.078571429
1/24/2017,-8,-8.9,-8,-8.9,-6.2,-9,-8.166666667,1.067083252,-4.473809524
1/25/2017,-12.3,-12.8,-8.8,-11.2,-10.2,-11,-11.05,1.444645285,-6.016666667
1/26/2017,-12.9,-12.1,-13.5,-11.3,-10.6,-10.8,-11.86666667,1.170754742,-7.50952381
1/27/2017,-5.9,-4.1,-6.5,-2.4,-7.2,-4.8,-5.15,1.753567792,-7.411904762
1/28/2017,-0.5,-0.5,-3,0.1,-2.3,-1,-1.2,1.196662024,-6.764285714
1/29/2017,-2,-0.6,-2.3,0.7,-5.8,-2.3,-2.05,2.184261889,-6.545238095
1/30/2017,1.1,1.4,-0.3,0.7,-0.7,0.3,0.416666667,0.810966502,-5.580952381
1/31/2017,-10.6,-11.6,-9.3,-11.2,-11,-11,-10.78333333,0.796031825,-5.954761905
2/1/2017,-18,-17.2,-19.3,-11.2,-19.4,-19.5,-17.43333333,3.189148267,-6.866666667
2/2/2017,-18.1,-15.9,-19.5,-14.7,-19.6,-17.8,-17.6,1.959591794,-7.685714286
2/3/2017,-16,-16,-16.5,-13.4,-17.4,-16.5,-15.96666667,1.357448587,-9.230952381
2/4/2017,-14.5,-15,-14.5,-14.2,-15.6,-15.8,-14.93333333,0.650128192,-11.19285714
2/5/2017,-19.3,-19,-21.8,-17.4,-20.8,-18.5,-19.46666667,1.59206365,-13.68095238
2/6/2017,-16.8,-16.5,-17.3,-16.8,-16.9,-17,-16.88333333,0.263944439,-16.15238095
2/7/2017,-24.4,-25.8,-22.3,-25.5,-24,-22.8,-24.13333333,1.405228333,-18.05952381
2/8/2017,-26.2,-25.5,-26.5,-25.7,-25.5,-26.3,-25.95,0.437035468,-19.27619048
2/9/2017,-17.9,-18.2,-14,-16.6,-18.2,-14.3,-16.53333333,1.940790217,-19.12380952
2/10/2017,-1.4,-1.5,-6.5,-2.1,-5.6,-9,-4.35,3.15261796,-17.46428571
2/11/2017,-5.3,-4.8,-6,-5.3,-3.5,-6.8,-5.283333333,1.116094381,-16.08571429
2/12/2017,-5.3,-4.1,-6.3,-2.9,-6,-7.5,-5.35,1.64408029,-14.06904762
2/13/2017,-3.1,-1.5,-3,-0.8,-3.3,-2.3,-2.333333333,1.001332446,-11.99047619
2/14/2017,-4.4,-4.1,-4.8,-2.2,-4.1,-3.3,-3.816666667,0.932559203,-9.088095238
2/15/2017,-1.4,0.2,-5,1.3,-4.2,-1.3,-1.733333333,2.449217562,-5.628571429
2/16/2017,2.4,3.2,2.5,4.9,0.4,3.5,2.816666667,1.487839597,-2.864285714
2/17/2017,2.3,4.5,3.8,5.3,2.8,4,3.783333333,1.098028536,-1.702380952
2/18/2017,-1.9,-1.6,-1,-0.6,-0.2,2,-0.55,1.396782016,-1.026190476
2/19/2017,-0.1,-0.1,-0.8,-0.4,0.2,0,-0.2,0.352136337,-0.29047619
2/20/2017,1.5,3,1.8,3.7,-0.6,1.8,1.866666667,1.474675105,0.30952381
2/21/2017,1.1,-0.4,-1.3,1.4,-1.1,0,-0.05,1.114899099,0.847619048
2/22/2017,-1.1,-1.5,0.3,-0.8,0.3,-2.3,-0.85,1.023230179,0.973809524
2/23/2017,-3.5,-3.5,-4.5,-3.4,-3.6,-6,-4.083333333,1.02257844,-0.011904762
2/24/2017,-6.9,-5,-8.3,-4.2,-10,-5.8,-6.7,2.165178976,-1.50952381
2/25/2017,-12.3,-11.9,-10,-11.3,-13.5,-12,-11.83333333,1.155277744,-3.121428571
2/26/2017,-12.6,-10.4,-12.3,-9.4,-14.5,-12.3,-11.91666667,1.792670262,-4.795238095
2/27/2017,-14.4,-15.2,-14,-14.3,-15.3,-16.3,-14.91666667,0.851860708,-7.192857143
2/28/2017,-14.4,-12.6,-17,-11.7,-16.6,-14,-14.38333333,2.111318703,-9.24047619
3/1/2017,-12.5,-11.6,-14,-10.9,-13.9,-13.5,-12.73333333,1.284782731,-10.93809524
3/2/2017,-13.4,-12.8,-14,-12.5,-18,-13.8,-14.08333333,2.002415208,-12.36666667
3/3/2017,-6.2,-6.2,-12.3,-3.4,-9.1,-7.3,-7.416666667,3.026163688,-12.46904762
3/4/2017,0.3,0.1,-3.8,1.5,-1.3,0.5,-0.45,1.871630305,-10.84285714
3/5/2017,0.8,-0.5,-1.8,1.1,-0.7,0.8,-0.05,1.136221809,-9.147619048
3/6/2017,-5.6,-6.4,-7.8,-8,-5.6,-9.8,-7.2,1.644384383,-8.045238095
3/7/2017,-12.1,-12.2,-13,-12,-12.1,-14,-12.56666667,0.791622806,-7.785714286
3/8/2017,-14.3,-14.3,-14,-13.9,-12.8,-15.3,-14.1,0.80746517,-7.980952381
3/9/2017,-19,-18.9,-18,-18.2,-21.2,-19.3,-19.1,1.141928194,-8.697619048
3/10/2017,-20.8,-20.5,-22,-19.6,-23.3,-21.5,-21.28333333,1.289056503,-10.67857143
3/11/2017,-17.7,-18.1,-18.5,-17.6,-18.1,-18,-18,0.32249031,-13.18571429
3/12/2017,-17.3,-17.3,-17,-16.8,-18.9,-16,-17.21666667,0.953764471,-15.63809524
3/13/2017,-17.4,-16.7,-17,-16.5,-20,-17.8,-17.56666667,1.281665583,-17.11904762
3/14/2017,-8.4,-9,-11.3,-7.5,-9.6,-10.3,-9.35,1.357571361,-16.65952381
3/15/2017,-3.5,-2.6,-5.3,-1.7,-4.3,-2.5,-3.316666667,1.321236794,-15.11904762
3/16/2017,1.1,2.9,-0.8,4,-0.5,2.3,1.5,1.913112647,-12.17619048
3/17/2017,-2.6,-1.3,-0.8,0.2,-3.4,-2.3,-1.7,1.314534138,-9.378571429
3/18/2017,-0.7,-0.3,-2.8,2.2,-4.7,0,-1.05,2.397290137,-6.957142857
3/19/2017,1.8,4.1,2,3.7,1.7,3.8,2.85,1.125610945,-4.09047619
3/20/2017,-3.3,-2.4,-2,-2.1,-3.9,-2,-2.616666667,0.798540335,-1.954761905
3/21/2017,-9.3,-8.2,-11.8,-6.8,-12.8,-10,-9.816666667,2.229274919,-2.021428571
3/22/2017,-2.9,-2.6,-11.8,-1.2,-6.2,-4.5,-4.866666667,3.806135398,-2.242857143
3/23/2017,0.3,1.7,-11.8,1.8,-1.4,2.3,-1.183333333,5.372305526,-2.626190476
3/24/2017,-0.1,0.3,-11.8,1.1,-2.7,-0.5,-2.283333333,4.833390804,-2.70952381
3/25/2017,6.4,7.7,3,8.1,0.7,5.3,5.2,2.870540019,-1.816666667
3/26/2017,7.2,5.8,3.3,5.3,2.6,6.8,5.166666667,1.859749087,-1.485714286
3/27/2017,0.7,3,1.3,3.3,-0.3,0.8,1.466666667,1.406650869,-0.902380952
3/28/2017,2,2.1,1.3,1.8,1,1.3,1.583333333,0.444597196,0.726190476
3/29/2017,6.7,7.9,5.5,8.8,4.7,7,6.766666667,1.506873142,2.388095238
3/30/2017,9,10.2,5,10.2,5.9,9.3,8.266666667,2.251814084,3.738095238
3/31/2017,2.6,3.6,1.5,2.5,2.3,3,2.583333333,0.702614166,4.433333333
4/1/2017,7.4,7.7,5,5.9,5.2,4.5,5.95,1.321741276,4.54047619
4/2/2017,7.7,6.9,8.3,6.9,7.7,8,7.583333333,0.574166062,4.885714286
4/3/2017,5,4.9,8.3,4.8,5.5,5,5.583333333,1.352651717,5.473809524
4/4/2017,5.2,4.1,6.5,4.4,6,4.8,5.166666667,0.930949336,5.985714286
4/5/2017,3.2,3.4,3.5,3,3.7,2.8,3.266666667,0.332665999,5.485714286
4/6/2017,6.5,7.6,3.5,7.7,5.3,4.8,5.9,1.662528195,5.147619048
4/7/2017,13.3,14.7,11.3,15.2,11,13.3,13.13333333,1.714253968,6.654761905
4/8/2017,11.6,9.2,13,9.7,12.2,12.5,11.36666667,1.560341843,7.428571429
4/9/2017,2.3,0.6,13,-1,1.9,-0.8,2.666666667,5.238956639,6.726190476
4/10/2017,0.8,0.3,-0.3,-0.7,-0.6,-1.3,-0.3,0.750999334,5.885714286
4/11/2017,6.1,5.5,4.5,5.5,5.1,5,5.283333333,0.545588367,5.902380952
4/12/2017,6.2,5.4,6,5.7,6.8,6,6.016666667,0.475043858,6.295238095
4/13/2017,10.8,11.8,6,9.9,9.7,9.3,9.583333333,1.971209443,6.821428571
4/14/2017,12.5,9,14.3,7.6,15,12.8,11.86666667,2.947315162,6.64047619
4/15/2017,6.7,4.8,6,6.4,8.5,6.3,6.45,1.20124935,5.938095238
4/16/2017,-1.4,-2.9,-0.8,-4.5,1.1,-3.8,-2.05,2.083026644,5.264285714
4/17/2017,-0.2,-2.1,-1.5,-2.2,-0.1,-1.5,-1.266666667,0.913600934,5.126190476
4/18/2017,5.7,5.8,4.3,5.5,5,5.8,5.35,0.595818764,5.135714286
4/19/2017,6.7,8.2,6,7.2,5.4,7,6.75,0.975192289,5.24047619
4/20/2017,9.6,9.1,9.3,8.8,8.1,8.8,8.95,0.516720427,5.15
4/21/2017,9.9,9,9.3,9.1,9.1,9.5,9.316666667,0.337144875,4.785714286
4/22/2017,5.4,5.4,9.3,6.1,4.2,4.3,5.783333333,1.869135272,4.69047619
4/23/2017,-0.2,1.4,9.3,1.3,0.9,1.5,2.366666667,3.453500639,5.321428571
4/24/2017,-1.5,-1.5,-2.3,-1.3,-0.8,-2.3,-1.616666667,0.587934237,5.271428571
4/25/2017,1.3,1.6,0.5,1.4,1.7,-0.3,1.033333333,0.778888096,4.654761905
4/26/2017,1.3,1.3,1.8,0.7,2,0.8,1.316666667,0.519294393,3.878571429
4/27/2017,3.5,2.9,1.8,2.6,2.6,2,2.566666667,0.615358974,2.966666667
4/28/2017,5.4,5.4,4.8,5,4.8,5,5.066666667,0.27325202,2.35952381
4/29/2017,7.7,7.2,7.8,7.9,9.3,8,7.983333333,0.702614166,2.673809524
4/30/2017,11.5,11.5,10,10.2,11.1,11.5,10.96666667,0.691857403,3.902380952
5/1/2017,9.4,10.8,9.3,8.9,10.6,9.8,9.8,0.756306816,5.533333333
5/2/2017,9.5,10.5,9.3,8.9,9.1,8.8,9.35,0.618869938,6.721428571
5/3/2017,9.5,9,10,9.4,10,9.3,9.533333333,0.398329847,7.895238095
5/4/2017,9.5,12.8,13.3,13.3,13.1,13.3,12.55,1.506983742,9.321428571
5/5/2017,17.8,16.9,17.8,17.3,15.7,18.8,17.38333333,1.041953294,11.08095238
5/6/2017,18.8,19.8,16.8,20.7,15.8,16.8,18.11666667,1.939501654,12.52857143
5/7/2017,16.9,17.7,15.8,18.8,15.1,16,16.71666667,1.364429063,13.35
5/8/2017,11,9.1,12.3,8.5,11.7,10.5,10.51666667,1.475691928,13.45238095
5/9/2017,11.1,10.1,11.3,10,12.6,10.8,10.98333333,0.949561302,13.68571429
5/10/2017,9.9,9.4,8.8,9,9,7.8,8.983333333,0.699761864,13.60714286
5/11/2017,13.9,14.4,12,13.9,9,11.8,12.5,2.025833162,13.6
5/12/2017,13.7,14.3,11.8,14.9,11.1,11,12.8,1.708800749,12.9452381
5/13/2017,14.8,15.5,14,16.1,14.4,12,14.46666667,1.42501462,12.42380952
5/14/2017,13.7,10.9,14,11,13.8,13.5,12.81666667,1.455220487,11.86666667
5/15/2017,11.8,10.4,11,10.4,12,11.5,11.18333333,0.694022094,11.96190476
5/16/2017,13.1,9.9,11.8,9.3,13.1,12.5,11.61666667,1.64489108,12.05238095
5/17/2017,7,6.4,8,5.9,7.3,7.8,7.066666667,0.809114743,11.77857143
5/18/2017,6.1,5.3,6.3,4.6,6,5.3,5.6,0.64498062,10.79285714
5/19/2017,8.5,7.8,6.3,8,7.7,8.5,7.8,0.809938269,10.07857143
5/20/2017,12.4,11.7,6.3,12.7,12,12,11.18333333,2.417781352,9.60952381
5/21/2017,12.5,12.3,11.3,11.6,11,12.8,11.91666667,0.719490561,9.480952381
5/22/2017,12.9,13.1,12,12.4,12.6,12.8,12.63333333,0.393276832,9.688095238
5/23/2017,12,12.6,11.3,12.5,11.3,12.3,12,0.57965507,9.742857143
5/24/2017,16.2,16.7,15.5,17.8,14.5,16,16.11666667,1.112504682,11.03571429
5/25/2017,12.7,9.2,12.5,9.6,15.5,11.5,11.83333333,2.309689734,11.92619048
5/26/2017,14.1,14.1,13.3,14.5,13.5,12.3,13.63333333,0.786553664,12.75952381
5/27/2017,13.8,14.3,13.3,14.1,14.7,13.5,13.95,0.520576603,13.1547619
5/28/2017,13,12.6,11.8,13.6,13.8,11.8,12.76666667,0.861781101,13.27619048
5/29/2017,12.3,12.8,11.3,11.8,11.9,12.3,12.06666667,0.516397779,13.1952381
5/30/2017,10.2,12.8,11.3,9.7,13.2,11,11.36666667,1.392360107,13.1047619
5/31/2017,13.9,13.7,12.8,13.5,14.2,13.5,13.6,0.473286383,12.7452381
6/1/2017,20,20.8,17.5,21.1,14.2,19,18.76666667,2.592810573,13.73571429
6/2/2017,22.7,20.9,21.3,20.5,24.8,21.5,21.95,1.582087229,14.92380952
6/3/2017,18.6,19.1,18.3,18.4,20.7,18.3,18.9,0.931665176,15.63095238
6/4/2017,19.1,19.5,17.8,19.2,17.9,20.3,18.96666667,0.962635272,16.51666667
6/5/2017,21.6,24,17.8,23.8,19.7,20,21.15,2.44928561,17.81428571
6/6/2017,14.7,13.1,14.8,13.4,18,13.5,14.58333333,1.817048889,18.27380952
6/7/2017,17.1,15.6,18,15.7,18,17,16.9,1.058300524,18.7452381
6/8/2017,17.6,18.1,17,17.3,17.7,17.8,17.58333333,0.386867764,18.57619048
6/9/2017,19.9,20.1,19.3,19.8,17.8,18.5,19.23333333,0.907009739,18.18809524
6/10/2017,19.5,19.2,19.3,18.4,19.1,18,18.91666667,0.584522597,18.19047619
6/11/2017,16.9,15.9,17,14.8,17.7,14.5,16.13333333,1.287892335,17.78571429
6/12/2017,16.8,16.9,17,16.4,16.1,16.5,16.61666667,0.343025752,17.13809524
6/13/2017,15.8,16.7,13.8,17.5,15.7,14.5,15.66666667,1.363329258,17.29285714
6/14/2017,13,12.3,13.3,12.6,14.7,11.8,12.95,1.005484958,16.72857143
6/15/2017,16,15.2,15,15.4,16.1,14,15.28333333,0.765288617,16.4
6/16/2017,15.2,13.7,14.3,13.2,15.2,12.5,14.01666667,1.090718418,15.6547619
6/17/2017,14.3,15.6,14.5,14.8,16.1,14.3,14.93333333,0.750111103,15.08571429
6/18/2017,16.4,15.8,15.8,15.9,15.2,14.8,15.65,0.56480085,15.01666667
6/19/2017,15.1,15.4,14.5,15.2,14.8,13.8,14.8,0.583095189,14.75714286
6/20/2017,15,16,13.5,15.4,14.4,14.8,14.85,0.85732141,14.64047619
6/21/2017,18.5,18.3,17.5,16.8,19,16.5,17.76666667,0.995322393,15.32857143
6/22/2017,14.6,13.7,14.3,13.1,16,12,13.95,1.366382084,15.13809524
6/23/2017,11.7,11.8,11,11.6,11.5,10,11.26666667,0.68019605,14.7452381
6/24/2017,11.2,10.8,9.8,11.7,10.9,10.8,10.86666667,0.625033332,14.16428571
6/25/2017,14.1,14.4,12.8,14.3,12.8,13.5,13.65,0.728697468,13.87857143
6/26/2017,15.2,15.3,12.3,15,13,13.8,14.1,1.264911064,13.77857143
6/27/2017,20.6,21.6,17.3,21.9,20,19.3,20.11666667,1.686910391,14.53095238
6/28/2017,16.8,15.2,17,16.2,19.5,16.3,16.83333333,1.448677558,14.39761905
6/29/2017,16.2,17.6,18.3,16.3,17,16,16.9,0.907744457,14.81904762
6/30/2017,15.4,15.1,15,15.1,15.4,15.5,15.25,0.207364414,15.38809524
7/1/2017,18,17.9,15,17.2,16.8,17,16.98333333,1.085203514,16.26190476
7/2/2017,17.1,17.7,15,17.5,15.6,16.3,16.53333333,1.085664159,16.67380952
7/3/2017,22.7,23.9,15,23.6,21.6,16.3,20.51666667,3.875779491,17.59047619
